Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/22/ 14:24:44,+UUDF:CCF957966B2C,:CCF957966B2C,-54,1,-11,0,39,1,134,150,100,0
2022/09/22/ 14:24:44,+UUDF:CCF957966B2C,:CCF957966B2C,-58,1,-11,0,38,1,134,150,100,0
2022/09/22/ 14:24:45,+UUDF:CCF957966B2C,:CCF957966B2C,-54,1,-11,0,39,1,134,150,100,0
2022/09/22/ 14:24:45,+UUDF:CCF957966B2C,:CCF957966B2C,-56,1,-11,0,39,1,134,150,100,0
2022/09/22/ 14:24:46,+UUDF:CCF957966B2C,:CCF957966B2C,-57,1,-11,0,38,1,134,150,100,0
2022/09/22/ 14:24:47,+UUDF:CCF957966B2C,:CCF957966B2C,-54,7,-10,0,39,1,134,150,100,0
2022/09/22/ 14:24:47,+UUDF:CCF957966B2C,:CCF957966B2C,-57,7,-10,0,38,1,134,150,100,0
2022/09/22/ 14:24:47,+UUDF:CCF957966B2C,:CCF957966B2C,-54,7,-10,0,39,1,134,150,100,0
2022/09/22/ 14:24:48,+UUDF:CCF957966B2C,:CCF957966B2C,-57,7,-10,0,38,1,134,150,100,0
2022/09/22/ 14:24:48,+UUDF:CCF957966B2C,:CCF957966B2C,-54,7,-10,0,39,1,134,150,100,0
2022/09/22/ 14:24:49,+UUDF:CCF957966B2C,:CCF957966B2C,-54,7,-10,0,39,1,134,150,100,0
2022/09/22/ 14:24:49,+UUDF:CCF957966B2C,:CCF957966B2C,-54,7,-10,0,39,1,134,150,100,0
2022/09/22/ 14:24:50,+UUDF:CCF957966B2C,:CCF957966B2C,-57,7,-10,0,38,1,134,150,100,0
2022/09/22/ 14:24:51,+UUDF:CCF957966B2C,:CCF957966B2C,-54,2,-11,0,39,1,134,150,100,0
2022/09/22/ 14:24:51,+UUDF:CCF957966B2C,:CCF957966B2C,-58,1,-11,0,38,1,134,150,100,0
2022/09/22/ 14:24:51,+UUDF:CCF957966B2C,:CCF957966B2C,-57,2,-11,0,39,1,134,150,100,0
2022/09/22/ 14:24:52,+UUDF:CCF957966B2C,:CCF957966B2C,-58,1,-11,0,38,1,134,150,100,0
2022/09/22/ 14:24:52,+UUDF:CCF957966B2C,:CCF957966B2C,-58,1,-11,0,38,1,134,150,100,0
2022/09/22/ 14:24:53,+UUDF:CCF957966B2C,:CCF957966B2C,-54,1,-11,0,39,1,134,150,100,0
