Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 14:55:37,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:55:38,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:55:39,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:55:39,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:55:40,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:55:40,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:55:40,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:55:41,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:55:41,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:55:42,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:55:43,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:55:43,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:55:44,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:55:44,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:55:45,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:55:45,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:45,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:55:46,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-2,0,39,1,134,160,130,0
2022/09/20/ 14:55:47,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-3,0,37,1,134,160,130,0
2022/09/20/ 14:55:47,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:55:48,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:55:48,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-3,0,37,1,134,160,130,0
2022/09/20/ 14:55:49,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:55:49,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-11,-3,0,37,1,134,160,130,0
2022/09/20/ 14:55:50,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:55:50,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:55:51,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:51,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:52,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-2,0,38,1,134,160,130,0
2022/09/20/ 14:55:52,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:55:53,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:53,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:55:54,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:54,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-2,0,38,1,134,160,130,0
2022/09/20/ 14:55:55,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:55,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:55:56,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:56,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:55:57,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-2,0,39,1,134,160,130,0
2022/09/20/ 14:55:57,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:58,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:55:58,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:55:59,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:55:59,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:00,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:00,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:01,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:56:01,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-11,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:02,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:02,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:56:03,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:03,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:04,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:04,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:05,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-11,-4,0,39,1,134,160,130,0
2022/09/20/ 14:56:05,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:05,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:06,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-4,0,39,1,134,160,130,0
2022/09/20/ 14:56:06,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-4,0,37,1,134,160,130,0
2022/09/20/ 14:56:07,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-4,0,38,1,134,160,130,0
2022/09/20/ 14:56:07,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-4,0,39,1,134,160,130,0
2022/09/20/ 14:56:08,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:09,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-4,0,38,1,134,160,130,0
2022/09/20/ 14:56:09,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-11,-4,0,39,1,134,160,130,0
2022/09/20/ 14:56:10,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-4,0,37,1,134,160,130,0
2022/09/20/ 14:56:10,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-10,-4,0,38,1,134,160,130,0
2022/09/20/ 14:56:10,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-11,-4,0,39,1,134,160,130,0
2022/09/20/ 14:56:11,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-4,0,37,1,134,160,130,0
2022/09/20/ 14:56:11,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-4,0,38,1,134,160,130,0
2022/09/20/ 14:56:12,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-4,0,39,1,134,160,130,0
2022/09/20/ 14:56:12,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-4,0,38,1,134,160,130,0
2022/09/20/ 14:56:13,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-4,0,39,1,134,160,130,0
2022/09/20/ 14:56:14,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-13,-4,0,37,1,134,160,130,0
2022/09/20/ 14:56:14,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-13,-4,0,38,1,134,160,130,0
2022/09/20/ 14:56:15,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-4,0,39,1,134,160,130,0
2022/09/20/ 14:56:15,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-13,-4,0,38,1,134,160,130,0
2022/09/20/ 14:56:15,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-13,-4,0,37,1,134,160,130,0
2022/09/20/ 14:56:16,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-13,-4,0,38,1,134,160,130,0
2022/09/20/ 14:56:16,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-13,-4,0,39,1,134,160,130,0
2022/09/20/ 14:56:17,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-13,-4,0,38,1,134,160,130,0
2022/09/20/ 14:56:18,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:18,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:19,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:19,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:20,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:20,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:20,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:21,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:22,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-11,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:22,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:23,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:23,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:24,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:24,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-2,0,38,1,134,160,130,0
2022/09/20/ 14:56:25,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:25,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:26,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-2,0,38,1,134,160,130,0
2022/09/20/ 14:56:26,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-2,0,38,1,134,160,130,0
2022/09/20/ 14:56:27,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:27,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-2,0,38,1,134,160,130,0
2022/09/20/ 14:56:28,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:28,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:29,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:29,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:30,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:30,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-12,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:31,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-11,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:32,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:32,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:56:32,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-11,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:33,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:33,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:56:34,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:34,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:35,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:36,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:36,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:37,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:37,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:37,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:38,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:38,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:39,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:39,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:40,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:41,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:56:41,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:56:42,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:42,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-11,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:42,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:56:43,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-11,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:43,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:56:44,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:45,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:45,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:46,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-12,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:46,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:47,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:47,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-12,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:47,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-12,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:48,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-2,0,38,1,134,160,130,0
2022/09/20/ 14:56:49,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-11,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:49,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:50,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-11,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:50,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-11,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:51,+UUDF:CCF957966B2C,:CCF957966B2C,-53,-11,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:51,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-2,0,37,1,134,160,130,0
2022/09/20/ 14:56:51,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-10,-2,0,39,1,134,160,130,0
2022/09/20/ 14:56:52,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:53,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:53,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-3,0,38,1,134,160,130,0
2022/09/20/ 14:56:54,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:54,+UUDF:CCF957966B2C,:CCF957966B2C,-59,-11,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:55,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-11,-3,0,39,1,134,160,130,0
2022/09/20/ 14:56:55,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:56,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-11,-4,0,39,1,134,160,130,0
2022/09/20/ 14:56:56,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-11,-3,0,37,1,134,160,130,0
2022/09/20/ 14:56:57,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-11,-4,0,37,1,134,160,130,0
2022/09/20/ 14:56:57,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-11,-4,0,39,1,134,160,130,0
2022/09/20/ 14:56:58,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-11,-4,0,37,1,134,160,130,0
2022/09/20/ 14:56:58,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-11,-4,0,39,1,134,160,130,0
2022/09/20/ 14:56:59,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-4,0,37,1,134,160,130,0
2022/09/20/ 14:56:59,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-11,-4,0,38,1,134,160,130,0
2022/09/20/ 14:57:00,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-11,-4,0,37,1,134,160,130,0
2022/09/20/ 14:57:00,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-11,-4,0,39,1,134,160,130,0
2022/09/20/ 14:57:01,+UUDF:CCF957966B2C,:CCF957966B2C,-57,-11,-4,0,37,1,134,160,130,0
2022/09/20/ 14:57:01,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-4,0,37,1,134,160,130,0
2022/09/20/ 14:57:02,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-10,-4,0,38,1,134,160,130,0
2022/09/20/ 14:57:02,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-10,-4,0,39,1,134,160,130,0
2022/09/20/ 14:57:03,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-10,-4,0,37,1,134,160,130,0
2022/09/20/ 14:57:03,+UUDF:CCF957966B2C,:CCF957966B2C,-55,-10,-4,0,38,1,134,160,130,0
2022/09/20/ 14:57:04,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-10,-4,0,37,1,134,160,130,0
2022/09/20/ 14:57:04,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-10,-4,0,39,1,134,160,130,0
2022/09/20/ 14:57:05,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-10,-4,0,37,1,134,160,130,0
