Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 02:09:18,+UUDF:CCF957966B2C,:CCF957966B2C,-56,-1,-1,0,38,1,134,140,130,0
2022/09/20/ 02:09:18,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-1,-1,0,39,1,134,140,130,0
2022/09/20/ 02:09:18,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-1,-1,0,37,1,134,140,130,0
2022/09/20/ 02:09:19,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-1,-1,0,39,1,134,140,130,0
2022/09/20/ 02:09:19,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-1,-1,0,37,1,134,140,130,0
2022/09/20/ 02:09:20,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-1,-1,0,39,1,134,140,130,0
2022/09/20/ 02:09:20,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,-1,0,37,1,134,140,130,0
2022/09/20/ 02:09:21,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:09:22,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:09:22,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,38,1,134,140,130,0
2022/09/20/ 02:09:22,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:09:23,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:09:23,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:09:24,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,38,1,134,140,130,0
2022/09/20/ 02:09:24,+UUDF:CCF957966B2C,:CCF957966B2C,-58,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:09:25,+UUDF:CCF957966B2C,:CCF957966B2C,-61,0,0,0,37,1,134,140,130,0
2022/09/20/ 02:09:25,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,0,0,39,1,134,140,130,0
2022/09/20/ 02:09:26,+UUDF:CCF957966B2C,:CCF957966B2C,-56,0,-1,0,38,1,134,140,130,0
2022/09/20/ 02:09:26,+UUDF:CCF957966B2C,:CCF957966B2C,-57,0,-1,0,39,1,134,140,130,0
