,hora,Id_tag,Id_Ant,RSSI,Ang_azimuth,Ang_elevacion,Canal,Altura_ant(cm),Distancia_entre_ant_tag(cm),Error_dato_medido,Distancia_entre_ant
28,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,42,-18,37,170,150,1,180
29,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-54,42,-18,38,170,150,1,180
30,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-52,42,-18,39,170,150,1,180
31,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,42,-20,37,170,150,1,180
32,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-52,42,-20,38,170,150,1,180
33,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-50,42,-20,39,170,150,1,180
34,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-53,42,-20,37,170,150,1,180
35,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-50,42,-20,38,170,150,1,180
36,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-48,42,-20,39,170,150,1,180
37,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-53,42,-20,37,170,150,1,180
38,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-50,42,-20,38,170,150,1,180
39,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-47,42,-22,39,170,150,1,180
40,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-54,42,-22,37,170,150,1,180
41,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-51,42,-22,38,170,150,1,180
42,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-47,42,-22,39,170,150,1,180
43,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-53,42,-22,37,170,150,1,180
44,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-47,42,-24,39,170,150,1,180
45,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-53,42,-24,37,170,150,1,180
46,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-52,44,-24,38,170,150,1,180
47,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-50,44,-24,39,170,150,1,180
48,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-57,44,-24,38,170,150,1,180
49,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-51,44,-24,39,170,150,1,180
50,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,44,-24,38,170,150,1,180
51,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,44,-24,37,170,150,1,180
52,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,44,-24,38,170,150,1,180
53,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-51,46,-24,39,170,150,1,180
54,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,46,-24,37,170,150,1,180
55,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,48,-24,38,170,150,1,180
56,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,48,-24,39,170,150,1,180
57,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-62,48,-24,37,170,150,1,180
58,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-61,48,-24,38,170,150,1,180
59,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-62,48,-24,37,170,150,1,180
60,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,48,-24,38,170,150,1,180
61,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-53,48,-24,39,170,150,1,180
62,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,48,-24,37,170,150,1,180
63,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,48,-24,37,170,150,1,180
64,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,48,-24,38,170,150,1,180
65,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-52,48,-24,39,170,150,1,180
66,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-57,48,-24,38,170,150,1,180
67,2022/12/04/ 02:57:35,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-53,48,-24,39,170,150,1,180
68,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-61,48,-24,37,170,150,1,180
69,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-61,48,-24,38,170,150,1,180
70,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,48,-24,37,170,150,1,180
71,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,48,-26,38,170,150,1,180
72,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-54,48,-26,39,170,150,1,180
73,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,48,-26,37,170,150,1,180
74,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,48,-26,39,170,150,1,180
75,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,48,-26,37,170,150,1,180
76,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-57,48,-26,38,170,150,1,180
77,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-61,48,-26,39,170,150,1,180
78,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,48,-26,38,170,150,1,180
79,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-60,48,-26,39,170,150,1,180
80,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,48,-26,37,170,150,1,180
81,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,46,-26,38,170,150,1,180
82,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-54,46,-28,39,170,150,1,180
83,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,46,-28,37,170,150,1,180
84,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,46,-28,38,170,150,1,180
85,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-54,46,-28,39,170,150,1,180
86,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-54,46,-28,38,170,150,1,180
87,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,46,-28,37,170,150,1,180
88,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-54,46,-28,38,170,150,1,180
89,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-53,46,-28,39,170,150,1,180
90,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-54,46,-32,37,170,150,1,180
91,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-54,46,-32,38,170,150,1,180
92,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,46,-32,39,170,150,1,180
93,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,46,-34,37,170,150,1,180
94,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,46,-34,38,170,150,1,180
95,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,-30,-34,39,170,150,1,180
96,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,-30,-34,37,170,150,1,180
97,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,-30,-34,38,170,150,1,180
98,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-89,-30,-34,39,170,150,1,180
99,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,-30,-34,39,170,150,1,180
100,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,-30,-34,37,170,150,1,180
101,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,-30,-34,38,170,150,1,180
102,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,-30,-34,39,170,150,1,180
103,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-62,-30,-34,37,170,150,1,180
104,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,-30,-34,38,170,150,1,180
105,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-57,-28,-34,39,170,150,1,180
106,2022/12/04/ 02:57:36,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-61,-26,-34,37,170,150,1,180
107,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-60,-18,-34,39,170,150,1,180
108,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-60,-6,-34,37,170,150,1,180
109,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-60,2,-34,38,170,150,1,180
110,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,12,-34,37,170,150,1,180
111,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-57,14,-34,38,170,150,1,180
112,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,14,-34,39,170,150,1,180
113,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,14,-34,38,170,150,1,180
114,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-62,14,-34,39,170,150,1,180
115,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-54,14,-34,37,170,150,1,180
116,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-53,12,-34,38,170,150,1,180
117,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-53,12,-34,39,170,150,1,180
118,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-54,12,-34,37,170,150,1,180
119,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,12,-34,38,170,150,1,180
120,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,14,-30,39,170,150,1,180
121,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,36,-30,37,170,150,1,180
122,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-62,38,-30,38,170,150,1,180
123,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,38,-30,39,170,150,1,180
124,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,42,-34,37,170,150,1,180
125,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-60,42,-44,38,170,150,1,180
126,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,42,-44,39,170,150,1,180
127,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,44,-44,37,170,150,1,180
128,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,46,-46,38,170,150,1,180
129,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-74,46,-46,39,170,150,1,180
130,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-61,46,-46,37,170,150,1,180
131,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,46,-46,39,170,150,1,180
132,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,46,-46,37,170,150,1,180
133,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,46,-46,38,170,150,1,180
134,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-81,46,-46,37,170,150,1,180
135,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-52,46,-46,39,170,150,1,180
136,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-75,44,-48,37,170,150,1,180
137,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,26,-48,38,170,150,1,180
138,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-78,24,-50,37,170,150,1,180
139,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,24,-48,38,170,150,1,180
140,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,24,-46,39,170,150,1,180
141,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-74,24,-46,37,170,150,1,180
142,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-57,24,-44,39,170,150,1,180
143,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-72,24,-44,37,170,150,1,180
144,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,24,-44,38,170,150,1,180
145,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,20,-44,39,170,150,1,180
146,2022/12/04/ 02:57:37,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,20,-44,37,170,150,1,180
147,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,20,-44,38,170,150,1,180
148,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,18,-44,39,170,150,1,180
149,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,18,-44,37,170,150,1,180
150,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,12,-44,37,170,150,1,180
151,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-61,12,-46,39,170,150,1,180
152,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,12,-48,37,170,150,1,180
153,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,12,-50,38,170,150,1,180
154,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,12,-52,37,170,150,1,180
155,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,10,-52,39,170,150,1,180
156,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-62,12,-46,37,170,150,1,180
157,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-60,12,-42,38,170,150,1,180
158,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-60,12,-28,37,170,150,1,180
159,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,18,-28,38,170,150,1,180
160,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,18,-26,39,170,150,1,180
161,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-60,18,-26,37,170,150,1,180
162,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-61,20,-26,37,170,150,1,180
163,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,20,-26,38,170,150,1,180
164,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,20,-26,39,170,150,1,180
165,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,20,-26,38,170,150,1,180
166,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-61,20,-26,37,170,150,1,180
167,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-60,26,-26,38,170,150,1,180
168,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,32,-26,39,170,150,1,180
169,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-61,38,-26,38,170,150,1,180
170,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,38,-26,37,170,150,1,180
171,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,38,-26,38,170,150,1,180
172,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-60,38,-26,39,170,150,1,180
173,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,34,-26,37,170,150,1,180
174,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,34,-26,38,170,150,1,180
175,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-77,34,-26,39,170,150,1,180
176,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,34,-26,38,170,150,1,180
177,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,34,-26,39,170,150,1,180
178,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,34,-26,37,170,150,1,180
179,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-60,34,-26,38,170,150,1,180
180,2022/12/04/ 02:57:38,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-70,34,-26,39,170,150,1,180
181,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-60,34,-26,37,170,150,1,180
182,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,34,-26,38,170,150,1,180
183,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,36,-26,39,170,150,1,180
184,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-60,36,-26,37,170,150,1,180
185,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,36,-26,38,170,150,1,180
186,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,34,-26,39,170,150,1,180
187,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-61,34,-26,37,170,150,1,180
188,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-54,34,-26,39,170,150,1,180
189,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-62,34,-26,37,170,150,1,180
190,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,34,-26,38,170,150,1,180
191,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,34,-26,39,170,150,1,180
192,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,34,-26,37,170,150,1,180
193,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,34,-26,38,170,150,1,180
194,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-58,32,-26,39,170,150,1,180
195,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-76,32,-26,37,170,150,1,180
196,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-57,32,-26,39,170,150,1,180
197,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,32,-26,38,170,150,1,180
198,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-56,32,-26,39,170,150,1,180
199,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-66,32,-26,37,170,150,1,180
200,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-61,32,-28,38,170,150,1,180
201,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,32,-28,39,170,150,1,180
202,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,34,-28,37,170,150,1,180
203,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,34,-28,38,170,150,1,180
204,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-57,34,-28,39,170,150,1,180
205,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,34,-28,38,170,150,1,180
206,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,34,-28,39,170,150,1,180
207,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,34,-28,37,170,150,1,180
208,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-65,34,-28,38,170,150,1,180
209,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-55,34,-28,39,170,150,1,180
210,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-64,34,-28,37,170,150,1,180
211,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-67,34,-28,38,170,150,1,180
212,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-59,34,-28,39,170,150,1,180
213,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,34,-28,38,170,150,1,180
214,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-62,34,-30,39,170,150,1,180
215,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-62,34,-30,37,170,150,1,180
216,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,34,-30,38,170,150,1,180
217,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-61,34,-30,37,170,150,1,180
218,2022/12/04/ 02:57:39,:CCF957966AC9,PID=0403:6015 SER=D200C017A,-63,34,-30,38,170,150,1,180
