Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 19:30:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-8,14,0,38,0,134,72,100,1
2022/09/27/ 19:30:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-8,14,0,39,0,134,72,100,1
2022/09/27/ 19:30:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-75,-8,14,0,37,0,134,72,100,1
2022/09/27/ 19:30:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-8,15,0,38,0,134,72,100,1
2022/09/27/ 19:30:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-74,-6,14,0,37,0,134,72,100,1
2022/09/27/ 19:30:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-8,15,0,38,0,134,72,100,1
2022/09/27/ 19:30:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-8,15,0,39,0,134,72,100,1
2022/09/27/ 19:30:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-73,-8,15,0,37,0,134,72,100,1
2022/09/27/ 19:30:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-8,15,0,39,0,134,72,100,1
2022/09/27/ 19:30:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-73,-6,15,0,37,0,134,72,100,1
2022/09/27/ 19:30:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-6,15,0,38,0,134,72,100,1
2022/09/27/ 19:30:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-6,15,0,39,0,134,72,100,1
2022/09/27/ 19:30:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-7,16,0,38,0,134,72,100,1
2022/09/27/ 19:30:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-7,16,0,39,0,134,72,100,1
2022/09/27/ 19:30:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-73,-7,16,0,37,0,134,72,100,1
2022/09/27/ 19:30:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-6,16,0,38,0,134,72,100,1
2022/09/27/ 19:30:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-73,-6,16,0,37,0,134,72,100,1
2022/09/27/ 19:30:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-6,16,0,38,0,134,72,100,1
2022/09/27/ 19:30:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-6,16,0,39,0,134,72,100,1
2022/09/27/ 19:30:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-74,-6,16,0,37,0,134,72,100,1
2022/09/27/ 19:30:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-6,16,0,39,0,134,72,100,1
2022/09/27/ 19:30:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-74,-6,16,0,37,0,134,72,100,1
2022/09/27/ 19:30:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-6,16,0,38,0,134,72,100,1
2022/09/27/ 19:30:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-6,16,0,39,0,134,72,100,1
2022/09/27/ 19:30:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-6,16,0,38,0,134,72,100,1
2022/09/27/ 19:30:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-6,16,0,39,0,134,72,100,1
2022/09/27/ 19:30:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-75,-6,16,0,37,0,134,72,100,1
2022/09/27/ 19:30:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-5,16,0,38,0,134,72,100,1
2022/09/27/ 19:30:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-75,-4,16,0,37,0,134,72,100,1
2022/09/27/ 19:30:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-4,16,0,38,0,134,72,100,1
2022/09/27/ 19:30:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-4,16,0,39,0,134,72,100,1
2022/09/27/ 19:30:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-74,-4,16,0,37,0,134,72,100,1
2022/09/27/ 19:30:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-4,17,0,39,0,134,72,100,1
2022/09/27/ 19:30:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-74,-2,16,0,37,0,134,72,100,1
2022/09/27/ 19:30:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-3,17,0,38,0,134,72,100,1
2022/09/27/ 19:30:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-3,17,0,39,0,134,72,100,1
2022/09/27/ 19:30:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-3,18,0,38,0,134,72,100,1
2022/09/27/ 19:30:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-3,18,0,39,0,134,72,100,1
2022/09/27/ 19:30:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-75,-3,18,0,37,0,134,72,100,1
2022/09/27/ 19:30:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-2,18,0,38,0,134,72,100,1
2022/09/27/ 19:30:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-2,18,0,39,0,134,72,100,1
2022/09/27/ 19:30:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-2,18,0,38,0,134,72,100,1
2022/09/27/ 19:30:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-2,18,0,39,0,134,72,100,1
2022/09/27/ 19:30:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-75,-2,18,0,37,0,134,72,100,1
2022/09/27/ 19:30:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-2,18,0,38,0,134,72,100,1
2022/09/27/ 19:30:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-75,-1,18,0,37,0,134,72,100,1
2022/09/27/ 19:30:47,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-2,18,0,38,0,134,72,100,1
2022/09/27/ 19:30:47,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-2,18,0,39,0,134,72,100,1
2022/09/27/ 19:30:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-75,-2,18,0,37,0,134,72,100,1
2022/09/27/ 19:30:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-2,18,0,38,0,134,72,100,1
2022/09/27/ 19:30:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-75,-2,18,0,37,0,134,72,100,1
2022/09/27/ 19:30:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-2,17,0,38,0,134,72,100,1
2022/09/27/ 19:30:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-2,17,0,39,0,134,72,100,1
2022/09/27/ 19:30:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-3,17,0,38,0,134,72,100,1
2022/09/27/ 19:30:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-3,17,0,39,0,134,72,100,1
2022/09/27/ 19:30:51,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-75,-3,17,0,37,0,134,72,100,1
2022/09/27/ 19:30:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-4,17,0,38,0,134,72,100,1
2022/09/27/ 19:30:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-4,17,0,39,0,134,72,100,1
2022/09/27/ 19:30:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-4,17,0,38,0,134,72,100,1
2022/09/27/ 19:30:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-4,17,0,39,0,134,72,100,1
2022/09/27/ 19:30:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-74,-4,16,0,37,0,134,72,100,1
2022/09/27/ 19:30:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-4,16,0,38,0,134,72,100,1
2022/09/27/ 19:30:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-4,16,0,39,0,134,72,100,1
2022/09/27/ 19:30:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-73,-23,11,0,38,0,134,72,100,1
2022/09/27/ 19:30:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-23,11,0,39,0,134,72,100,1
2022/09/27/ 19:30:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-23,11,0,37,0,134,72,100,1
2022/09/27/ 19:30:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-73,-23,11,0,38,0,134,72,100,1
2022/09/27/ 19:30:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-23,11,0,37,0,134,72,100,1
2022/09/27/ 19:30:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-74,-23,11,0,38,0,134,72,100,1
2022/09/27/ 19:30:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-23,11,0,39,0,134,72,100,1
2022/09/27/ 19:30:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-23,11,0,37,0,134,72,100,1
2022/09/27/ 19:31:00,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-28,16,0,37,0,134,72,100,1
2022/09/27/ 19:31:00,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-76,-28,16,0,38,0,134,72,100,1
2022/09/27/ 19:31:00,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-28,16,0,39,0,134,72,100,1
2022/09/27/ 19:31:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-28,16,0,37,0,134,72,100,1
2022/09/27/ 19:31:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-76,-28,16,0,38,0,134,72,100,1
2022/09/27/ 19:31:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-28,16,0,37,0,134,72,100,1
2022/09/27/ 19:31:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-76,-28,16,0,38,0,134,72,100,1
2022/09/27/ 19:31:03,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-28,16,0,39,0,134,72,100,1
2022/09/27/ 19:31:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-76,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-76,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-76,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-75,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:11,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-76,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:11,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:12,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:13,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:13,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-27,17,0,38,0,134,72,100,1
2022/09/27/ 19:31:15,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-27,17,0,39,0,134,72,100,1
2022/09/27/ 19:31:15,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,17,0,37,0,134,72,100,1
2022/09/27/ 19:31:16,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-27,17,0,39,0,134,72,100,1
2022/09/27/ 19:31:17,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-76,-26,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:17,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-26,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:18,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-26,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:18,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-76,-26,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-26,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-26,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-26,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:20,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-26,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:21,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:21,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-28,17,0,37,0,134,72,100,1
2022/09/27/ 19:31:22,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-28,17,0,38,0,134,72,100,1
2022/09/27/ 19:31:22,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-28,17,0,39,0,134,72,100,1
2022/09/27/ 19:31:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-28,17,0,37,0,134,72,100,1
2022/09/27/ 19:31:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-28,17,0,39,0,134,72,100,1
2022/09/27/ 19:31:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-28,17,0,37,0,134,72,100,1
2022/09/27/ 19:31:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-28,17,0,38,0,134,72,100,1
2022/09/27/ 19:31:25,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-28,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:25,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-74,-28,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-28,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-74,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-28,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-74,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-28,17,0,39,0,134,72,100,1
2022/09/27/ 19:31:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-28,17,0,37,0,134,72,100,1
2022/09/27/ 19:31:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-75,-28,17,0,38,0,134,72,100,1
2022/09/27/ 19:31:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-28,17,0,39,0,134,72,100,1
2022/09/27/ 19:31:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-75,-28,17,0,38,0,134,72,100,1
2022/09/27/ 19:31:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-28,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-28,17,0,37,0,134,72,100,1
2022/09/27/ 19:31:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-75,-28,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-28,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,17,0,37,0,134,72,100,1
2022/09/27/ 19:31:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-27,18,0,38,0,134,72,100,1
2022/09/27/ 19:31:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-27,18,0,39,0,134,72,100,1
2022/09/27/ 19:31:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-27,18,0,37,0,134,72,100,1
2022/09/27/ 19:31:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-26,19,0,38,0,134,72,100,1
2022/09/27/ 19:31:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,19,0,39,0,134,72,100,1
2022/09/27/ 19:31:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-26,19,0,37,0,134,72,100,1
2022/09/27/ 19:31:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,19,0,39,0,134,72,100,1
2022/09/27/ 19:31:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-26,19,0,37,0,134,72,100,1
2022/09/27/ 19:31:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-79,-26,19,0,38,0,134,72,100,1
2022/09/27/ 19:31:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,19,0,39,0,134,72,100,1
2022/09/27/ 19:31:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-80,-26,19,0,38,0,134,72,100,1
2022/09/27/ 19:31:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,19,0,39,0,134,72,100,1
2022/09/27/ 19:31:47,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-26,20,0,37,0,134,72,100,1
2022/09/27/ 19:31:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:31:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-26,20,0,37,0,134,72,100,1
2022/09/27/ 19:31:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:31:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,20,0,39,0,134,72,100,1
2022/09/27/ 19:31:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-26,20,0,38,0,134,72,100,1
2022/09/27/ 19:31:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-26,20,0,39,0,134,72,100,1
2022/09/27/ 19:31:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-26,20,0,37,0,134,72,100,1
2022/09/27/ 19:31:51,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:31:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:31:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,20,0,37,0,134,72,100,1
2022/09/27/ 19:31:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,20,0,39,0,134,72,100,1
2022/09/27/ 19:31:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-24,20,0,37,0,134,72,100,1
2022/09/27/ 19:31:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-24,20,0,38,0,134,72,100,1
2022/09/27/ 19:31:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,21,0,39,0,134,72,100,1
2022/09/27/ 19:31:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-24,21,0,38,0,134,72,100,1
2022/09/27/ 19:31:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-24,21,0,39,0,134,72,100,1
2022/09/27/ 19:31:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,20,0,37,0,134,72,100,1
2022/09/27/ 19:31:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-78,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:31:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-71,-25,20,0,37,0,134,72,100,1
2022/09/27/ 19:31:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-77,-25,20,0,38,0,134,72,100,1
2022/09/27/ 19:31:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-25,20,0,39,0,134,72,100,1
2022/09/27/ 19:31:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-70,-25,20,0,37,0,134,72,100,1
