Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 19:55:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-34,45,0,38,0,134,80,100,1
2022/09/27/ 19:55:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,45,0,39,0,134,80,100,1
2022/09/27/ 19:55:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-34,45,0,37,0,134,80,100,1
2022/09/27/ 19:55:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,45,0,39,0,134,80,100,1
2022/09/27/ 19:55:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-34,45,0,37,0,134,80,100,1
2022/09/27/ 19:55:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-34,46,0,38,0,134,80,100,1
2022/09/27/ 19:55:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,46,0,39,0,134,80,100,1
2022/09/27/ 19:55:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-34,46,0,38,0,134,80,100,1
2022/09/27/ 19:55:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,46,0,39,0,134,80,100,1
2022/09/27/ 19:55:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-35,46,0,37,0,134,80,100,1
2022/09/27/ 19:55:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,46,0,39,0,134,80,100,1
2022/09/27/ 19:55:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-35,46,0,37,0,134,80,100,1
2022/09/27/ 19:55:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-35,46,0,38,0,134,80,100,1
2022/09/27/ 19:55:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,46,0,39,0,134,80,100,1
2022/09/27/ 19:55:11,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-34,46,0,38,0,134,80,100,1
2022/09/27/ 19:55:11,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,46,0,39,0,134,80,100,1
2022/09/27/ 19:55:12,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-34,46,0,37,0,134,80,100,1
2022/09/27/ 19:55:13,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-34,47,0,38,0,134,80,100,1
2022/09/27/ 19:55:13,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,47,0,37,0,134,80,100,1
2022/09/27/ 19:55:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-34,47,0,38,0,134,80,100,1
2022/09/27/ 19:55:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,47,0,39,0,134,80,100,1
2022/09/27/ 19:55:14,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-34,47,0,37,0,134,80,100,1
2022/09/27/ 19:55:15,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,47,0,39,0,134,80,100,1
2022/09/27/ 19:55:15,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-34,47,0,37,0,134,80,100,1
2022/09/27/ 19:55:16,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-35,47,0,38,0,134,80,100,1
2022/09/27/ 19:55:17,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-35,46,0,38,0,134,80,100,1
2022/09/27/ 19:55:17,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,46,0,39,0,134,80,100,1
2022/09/27/ 19:55:18,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-35,46,0,37,0,134,80,100,1
2022/09/27/ 19:55:18,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-35,46,0,38,0,134,80,100,1
2022/09/27/ 19:55:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-35,46,0,37,0,134,80,100,1
2022/09/27/ 19:55:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-35,46,0,38,0,134,80,100,1
2022/09/27/ 19:55:19,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-35,46,0,37,0,134,80,100,1
2022/09/27/ 19:55:20,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-35,46,0,38,0,134,80,100,1
2022/09/27/ 19:55:20,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-35,46,0,37,0,134,80,100,1
2022/09/27/ 19:55:21,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-34,47,0,38,0,134,80,100,1
2022/09/27/ 19:55:22,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,47,0,39,0,134,80,100,1
2022/09/27/ 19:55:22,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-34,47,0,38,0,134,80,100,1
2022/09/27/ 19:55:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,47,0,39,0,134,80,100,1
2022/09/27/ 19:55:23,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-34,47,0,37,0,134,80,100,1
2022/09/27/ 19:55:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-34,47,0,38,0,134,80,100,1
2022/09/27/ 19:55:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-34,47,0,37,0,134,80,100,1
2022/09/27/ 19:55:24,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-34,47,0,38,0,134,80,100,1
2022/09/27/ 19:55:25,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-34,48,0,38,0,134,80,100,1
2022/09/27/ 19:55:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,47,0,39,0,134,80,100,1
2022/09/27/ 19:55:26,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-34,48,0,38,0,134,80,100,1
2022/09/27/ 19:55:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,48,0,39,0,134,80,100,1
2022/09/27/ 19:55:27,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-34,48,0,37,0,134,80,100,1
2022/09/27/ 19:55:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-34,48,0,38,0,134,80,100,1
2022/09/27/ 19:55:28,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-65,-34,47,0,37,0,134,80,100,1
2022/09/27/ 19:55:29,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-34,48,0,38,0,134,80,100,1
2022/09/27/ 19:55:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-34,48,0,38,0,134,80,100,1
2022/09/27/ 19:55:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,48,0,39,0,134,80,100,1
2022/09/27/ 19:55:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-34,49,0,38,0,134,80,100,1
2022/09/27/ 19:55:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,49,0,39,0,134,80,100,1
2022/09/27/ 19:55:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-34,49,0,37,0,134,80,100,1
2022/09/27/ 19:55:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-34,49,0,38,0,134,80,100,1
2022/09/27/ 19:55:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-34,49,0,37,0,134,80,100,1
2022/09/27/ 19:55:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-34,49,0,38,0,134,80,100,1
2022/09/27/ 19:55:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,49,0,39,0,134,80,100,1
2022/09/27/ 19:55:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-34,49,0,37,0,134,80,100,1
2022/09/27/ 19:55:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,49,0,39,0,134,80,100,1
2022/09/27/ 19:55:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-34,49,0,37,0,134,80,100,1
2022/09/27/ 19:55:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-34,49,0,38,0,134,80,100,1
2022/09/27/ 19:55:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-34,49,0,37,0,134,80,100,1
2022/09/27/ 19:55:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-34,49,0,38,0,134,80,100,1
2022/09/27/ 19:55:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,49,0,39,0,134,80,100,1
2022/09/27/ 19:55:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-35,51,0,37,0,134,80,100,1
2022/09/27/ 19:55:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-34,51,0,38,0,134,80,100,1
2022/09/27/ 19:55:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,51,0,39,0,134,80,100,1
2022/09/27/ 19:55:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-34,51,0,37,0,134,80,100,1
2022/09/27/ 19:55:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,50,0,39,0,134,80,100,1
2022/09/27/ 19:55:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-34,50,0,37,0,134,80,100,1
2022/09/27/ 19:55:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-34,50,0,38,0,134,80,100,1
2022/09/27/ 19:55:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,51,0,39,0,134,80,100,1
2022/09/27/ 19:55:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-34,51,0,38,0,134,80,100,1
2022/09/27/ 19:55:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,52,0,39,0,134,80,100,1
2022/09/27/ 19:55:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-35,52,0,37,0,134,80,100,1
2022/09/27/ 19:55:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,52,0,39,0,134,80,100,1
2022/09/27/ 19:55:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-35,52,0,37,0,134,80,100,1
2022/09/27/ 19:55:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,52,0,38,0,134,80,100,1
2022/09/27/ 19:55:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-35,52,0,37,0,134,80,100,1
2022/09/27/ 19:55:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-34,52,0,38,0,134,80,100,1
2022/09/27/ 19:55:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,52,0,39,0,134,80,100,1
2022/09/27/ 19:55:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-34,51,0,38,0,134,80,100,1
2022/09/27/ 19:55:47,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,51,0,39,0,134,80,100,1
2022/09/27/ 19:55:47,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-34,51,0,37,0,134,80,100,1
2022/09/27/ 19:55:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-34,51,0,38,0,134,80,100,1
2022/09/27/ 19:55:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,51,0,39,0,134,80,100,1
2022/09/27/ 19:55:48,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-34,51,0,37,0,134,80,100,1
2022/09/27/ 19:55:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-34,51,0,38,0,134,80,100,1
2022/09/27/ 19:55:49,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-34,51,0,37,0,134,80,100,1
2022/09/27/ 19:55:50,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,51,0,39,0,134,80,100,1
2022/09/27/ 19:55:51,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,51,0,38,0,134,80,100,1
2022/09/27/ 19:55:51,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,51,0,39,0,134,80,100,1
2022/09/27/ 19:55:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-35,51,0,37,0,134,80,100,1
2022/09/27/ 19:55:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,51,0,38,0,134,80,100,1
2022/09/27/ 19:55:52,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-35,51,0,37,0,134,80,100,1
2022/09/27/ 19:55:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,51,0,38,0,134,80,100,1
2022/09/27/ 19:55:53,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,51,0,39,0,134,80,100,1
2022/09/27/ 19:55:54,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,51,0,38,0,134,80,100,1
2022/09/27/ 19:55:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-35,52,0,37,0,134,80,100,1
2022/09/27/ 19:55:55,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,52,0,38,0,134,80,100,1
2022/09/27/ 19:55:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-35,52,0,37,0,134,80,100,1
2022/09/27/ 19:55:56,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,52,0,38,0,134,80,100,1
2022/09/27/ 19:55:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,52,0,39,0,134,80,100,1
2022/09/27/ 19:55:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,52,0,38,0,134,80,100,1
2022/09/27/ 19:55:57,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,52,0,39,0,134,80,100,1
2022/09/27/ 19:55:58,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-35,52,0,37,0,134,80,100,1
2022/09/27/ 19:55:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,52,0,38,0,134,80,100,1
2022/09/27/ 19:55:59,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,52,0,39,0,134,80,100,1
2022/09/27/ 19:56:00,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-35,52,0,37,0,134,80,100,1
2022/09/27/ 19:56:00,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,52,0,39,0,134,80,100,1
2022/09/27/ 19:56:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-35,52,0,37,0,134,80,100,1
2022/09/27/ 19:56:01,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,52,0,38,0,134,80,100,1
2022/09/27/ 19:56:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,52,0,39,0,134,80,100,1
2022/09/27/ 19:56:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-34,52,0,38,0,134,80,100,1
2022/09/27/ 19:56:02,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,53,0,39,0,134,80,100,1
2022/09/27/ 19:56:03,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-34,53,0,38,0,134,80,100,1
2022/09/27/ 19:56:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-34,53,0,39,0,134,80,100,1
2022/09/27/ 19:56:04,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-34,53,0,37,0,134,80,100,1
2022/09/27/ 19:56:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-34,53,0,38,0,134,80,100,1
2022/09/27/ 19:56:05,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-34,53,0,37,0,134,80,100,1
2022/09/27/ 19:56:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,53,0,38,0,134,80,100,1
2022/09/27/ 19:56:06,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,53,0,39,0,134,80,100,1
2022/09/27/ 19:56:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-35,53,0,37,0,134,80,100,1
2022/09/27/ 19:56:07,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-35,52,0,37,0,134,80,100,1
2022/09/27/ 19:56:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,52,0,39,0,134,80,100,1
2022/09/27/ 19:56:08,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-35,52,0,37,0,134,80,100,1
2022/09/27/ 19:56:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,52,0,38,0,134,80,100,1
2022/09/27/ 19:56:09,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,52,0,39,0,134,80,100,1
2022/09/27/ 19:56:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-35,52,0,38,0,134,80,100,1
2022/09/27/ 19:56:10,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-61,-35,52,0,39,0,134,80,100,1
