Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/28/ 03:00:30,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-41,41,0,37,0,134,114,100,1
2022/09/28/ 03:00:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-41,41,0,38,0,134,114,100,1
2022/09/28/ 03:00:31,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-41,41,0,39,0,134,114,100,1
2022/09/28/ 03:00:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-41,41,0,37,0,134,114,100,1
2022/09/28/ 03:00:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-41,41,0,39,0,134,114,100,1
2022/09/28/ 03:00:32,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-41,41,0,37,0,134,114,100,1
2022/09/28/ 03:00:33,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-41,41,0,38,0,134,114,100,1
2022/09/28/ 03:00:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-41,41,0,38,0,134,114,100,1
2022/09/28/ 03:00:34,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-41,41,0,37,0,134,114,100,1
2022/09/28/ 03:00:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-41,41,0,38,0,134,114,100,1
2022/09/28/ 03:00:35,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-41,41,0,37,0,134,114,100,1
2022/09/28/ 03:00:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-41,40,0,38,0,134,114,100,1
2022/09/28/ 03:00:36,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-41,40,0,39,0,134,114,100,1
2022/09/28/ 03:00:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-41,40,0,37,0,134,114,100,1
2022/09/28/ 03:00:37,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-63,-41,41,0,39,0,134,114,100,1
2022/09/28/ 03:00:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-41,41,0,38,0,134,114,100,1
2022/09/28/ 03:00:38,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-41,41,0,39,0,134,114,100,1
2022/09/28/ 03:00:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-41,41,0,37,0,134,114,100,1
2022/09/28/ 03:00:39,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-41,41,0,39,0,134,114,100,1
2022/09/28/ 03:00:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-67,-41,41,0,37,0,134,114,100,1
2022/09/28/ 03:00:40,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-41,41,0,38,0,134,114,100,1
2022/09/28/ 03:00:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-41,41,0,39,0,134,114,100,1
2022/09/28/ 03:00:41,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-41,41,0,38,0,134,114,100,1
2022/09/28/ 03:00:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-41,41,0,39,0,134,114,100,1
2022/09/28/ 03:00:42,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-41,42,0,39,0,134,114,100,1
2022/09/28/ 03:00:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-41,42,0,37,0,134,114,100,1
2022/09/28/ 03:00:43,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-41,42,0,38,0,134,114,100,1
2022/09/28/ 03:00:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-41,42,0,39,0,134,114,100,1
2022/09/28/ 03:00:44,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-66,-41,42,0,37,0,134,114,100,1
2022/09/28/ 03:00:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-69,-41,42,0,37,0,134,114,100,1
2022/09/28/ 03:00:45,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-68,-41,42,0,38,0,134,114,100,1
2022/09/28/ 03:00:46,PID=0403:6015 SER=D200BZVHA,CCF957966B2C,-64,-41,42,0,39,0,134,114,100,1
