Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/10/29/ 15:04:59,/dev/ttyUSB0,CCF957966AC9,-27,14,-2,-45,38,0,134,100,100,1
2022/10/29/ 15:05:00,/dev/ttyUSB0,CCF957966AC9,-22,-28,-10,-36,39,0,134,100,100,1
2022/10/29/ 15:05:01,/dev/ttyUSB0,CCF957966AC9,-28,-36,-12,-41,37,0,134,100,100,1
2022/10/29/ 15:05:02,/dev/ttyUSB0,CCF957966AC9,-31,-28,-14,-41,38,0,134,100,100,1
2022/10/29/ 15:05:03,/dev/ttyUSB0,CCF957966AC9,-44,8,-6,-36,39,0,134,100,100,1
2022/10/29/ 15:05:04,/dev/ttyUSB0,CCF957966AC9,-45,4,-10,-52,38,0,134,100,100,1
2022/10/29/ 15:05:05,/dev/ttyUSB0,CCF957966AC9,-24,-14,-4,-34,39,0,134,100,100,1
2022/10/29/ 15:05:06,/dev/ttyUSB0,CCF957966AC9,-57,4,0,-55,37,0,134,100,100,1
2022/10/29/ 15:05:07,/dev/ttyUSB0,CCF957966AC9,-45,6,0,-49,39,0,134,100,100,1
2022/10/29/ 15:05:08,/dev/ttyUSB0,CCF957966AC9,-48,-4,0,-48,37,0,134,100,100,1
2022/10/29/ 15:05:09,/dev/ttyUSB0,CCF957966AC9,-56,8,34,-46,38,0,134,100,100,1
2022/10/29/ 15:05:10,/dev/ttyUSB0,CCF957966AC9,-49,26,24,-44,37,0,134,100,100,1
2022/10/29/ 15:05:11,/dev/ttyUSB0,CCF957966AC9,-47,26,68,-40,38,0,134,100,100,1
2022/10/29/ 15:05:12,/dev/ttyUSB0,CCF957966AC9,-45,50,-42,-40,39,0,134,100,100,1
2022/10/29/ 15:05:13,/dev/ttyUSB0,CCF957966AC9,-51,58,-40,-47,37,0,134,100,100,1
2022/10/29/ 15:05:14,/dev/ttyUSB0,CCF957966AC9,-52,62,-38,-47,38,0,134,100,100,1
2022/10/29/ 15:05:15,/dev/ttyUSB0,CCF957966AC9,-19,50,0,-35,39,0,134,100,100,1
2022/10/29/ 15:05:16,/dev/ttyUSB0,CCF957966AC9,-29,-58,14,-48,37,0,134,100,100,1
2022/10/29/ 15:05:17,/dev/ttyUSB0,CCF957966AC9,-40,-22,0,-45,38,0,134,100,100,1
2022/10/29/ 15:05:18,/dev/ttyUSB0,CCF957966AC9,-45,-16,64,-38,39,0,134,100,100,1
2022/10/29/ 15:05:19,/dev/ttyUSB0,CCF957966AC9,-44,18,76,-44,37,0,134,100,100,1
2022/10/29/ 15:05:20,/dev/ttyUSB0,CCF957966AC9,-47,22,64,-41,38,0,134,100,100,1
2022/10/29/ 15:05:21,/dev/ttyUSB0,CCF957966AC9,-48,14,0,-52,37,0,134,100,100,1
2022/10/29/ 15:05:22,/dev/ttyUSB0,CCF957966AC9,-50,38,-42,-51,38,0,134,100,100,1
2022/10/29/ 15:05:23,/dev/ttyUSB0,CCF957966AC9,-45,34,-46,-46,39,0,134,100,100,1
2022/10/29/ 15:05:24,/dev/ttyUSB0,CCF957966AC9,-65,24,-50,-59,37,0,134,100,100,1
2022/10/29/ 15:05:25,/dev/ttyUSB0,CCF957966AC9,-69,26,-56,-62,37,0,134,100,100,1
2022/10/29/ 15:05:25,/dev/ttyUSB0,CCF957966AC9,-65,10,0,-60,38,0,134,100,100,1
2022/10/29/ 15:05:26,/dev/ttyUSB0,CCF957966AC9,-66,14,-78,-57,39,0,134,100,100,1
2022/10/29/ 15:05:26,/dev/ttyUSB0,CCF957966AC9,-68,14,0,-62,37,0,134,100,100,1
2022/10/29/ 15:05:26,/dev/ttyUSB0,CCF957966AC9,-65,14,0,-61,38,0,134,100,100,1
2022/10/29/ 15:05:27,/dev/ttyUSB0,CCF957966AC9,-65,16,0,-56,39,0,134,100,100,1
2022/10/29/ 15:05:27,/dev/ttyUSB0,CCF957966AC9,-68,14,0,-62,37,0,134,100,100,1
2022/10/29/ 15:05:28,/dev/ttyUSB0,CCF957966AC9,-64,14,-72,-61,38,0,134,100,100,1
2022/10/29/ 15:05:28,/dev/ttyUSB0,CCF957966AC9,-65,16,-72,-57,39,0,134,100,100,1
2022/10/29/ 15:05:28,/dev/ttyUSB0,CCF957966AC9,-67,16,-72,-62,37,0,134,100,100,1
2022/10/29/ 15:05:29,/dev/ttyUSB0,CCF957966AC9,-64,16,-72,-62,38,0,134,100,100,1
2022/10/29/ 15:05:29,/dev/ttyUSB0,CCF957966AC9,-65,16,-72,-57,39,0,134,100,100,1
2022/10/29/ 15:05:30,/dev/ttyUSB0,CCF957966AC9,-66,16,-74,-62,37,0,134,100,100,1
2022/10/29/ 15:05:30,/dev/ttyUSB0,CCF957966AC9,-64,16,-74,-62,38,0,134,100,100,1
2022/10/29/ 15:05:31,/dev/ttyUSB0,CCF957966AC9,-64,16,-78,-57,39,0,134,100,100,1
2022/10/29/ 15:05:31,/dev/ttyUSB0,CCF957966AC9,-66,16,-74,-62,37,0,134,100,100,1
2022/10/29/ 15:05:31,/dev/ttyUSB0,CCF957966AC9,-64,18,-74,-62,38,0,134,100,100,1
2022/10/29/ 15:05:32,/dev/ttyUSB0,CCF957966AC9,-64,16,-70,-57,39,0,134,100,100,1
2022/10/29/ 15:05:32,/dev/ttyUSB0,CCF957966AC9,-67,18,-72,-63,37,0,134,100,100,1
2022/10/29/ 15:05:33,/dev/ttyUSB0,CCF957966AC9,-65,16,-70,-62,38,0,134,100,100,1
2022/10/29/ 15:05:33,/dev/ttyUSB0,CCF957966AC9,-63,14,-72,-57,39,0,134,100,100,1
2022/10/29/ 15:05:33,/dev/ttyUSB0,CCF957966AC9,-71,14,-72,-63,37,0,134,100,100,1
2022/10/29/ 15:05:34,/dev/ttyUSB0,CCF957966AC9,-64,16,-74,-62,38,0,134,100,100,1
2022/10/29/ 15:05:34,/dev/ttyUSB0,CCF957966AC9,-63,16,-78,-56,39,0,134,100,100,1
2022/10/29/ 15:05:35,/dev/ttyUSB0,CCF957966AC9,-66,14,-72,-61,37,0,134,100,100,1
2022/10/29/ 15:05:35,/dev/ttyUSB0,CCF957966AC9,-62,14,-70,-59,38,0,134,100,100,1
2022/10/29/ 15:05:35,/dev/ttyUSB0,CCF957966AC9,-58,14,-72,-57,39,0,134,100,100,1
2022/10/29/ 15:05:36,/dev/ttyUSB0,CCF957966AC9,-75,14,-58,-59,37,0,134,100,100,1
2022/10/29/ 15:05:36,/dev/ttyUSB0,CCF957966AC9,-61,16,-42,-58,38,0,134,100,100,1
2022/10/29/ 15:05:37,/dev/ttyUSB0,CCF957966AC9,-53,20,-52,-59,39,0,134,100,100,1
2022/10/29/ 15:05:37,/dev/ttyUSB0,CCF957966AC9,-63,24,-46,-64,37,0,134,100,100,1
2022/10/29/ 15:05:37,/dev/ttyUSB0,CCF957966AC9,-60,60,-42,-60,38,0,134,100,100,1
2022/10/29/ 15:05:38,/dev/ttyUSB0,CCF957966AC9,-51,60,-8,-55,39,0,134,100,100,1
2022/10/29/ 15:05:38,/dev/ttyUSB0,CCF957966AC9,-58,54,-8,-70,37,0,134,100,100,1
2022/10/29/ 15:05:39,/dev/ttyUSB0,CCF957966AC9,-59,56,-10,-62,38,0,134,100,100,1
2022/10/29/ 15:05:39,/dev/ttyUSB0,CCF957966AC9,-51,56,-14,-55,39,0,134,100,100,1
2022/10/29/ 15:05:39,/dev/ttyUSB0,CCF957966AC9,-57,54,-14,-66,37,0,134,100,100,1
2022/10/29/ 15:05:40,/dev/ttyUSB0,CCF957966AC9,-56,56,-16,-58,38,0,134,100,100,1
2022/10/29/ 15:05:40,/dev/ttyUSB0,CCF957966AC9,-50,58,-58,-51,39,0,134,100,100,1
2022/10/29/ 15:05:41,/dev/ttyUSB0,CCF957966AC9,-56,56,-58,-59,37,0,134,100,100,1
2022/10/29/ 15:05:41,/dev/ttyUSB0,CCF957966AC9,-58,58,-64,-55,38,0,134,100,100,1
2022/10/29/ 15:05:42,/dev/ttyUSB0,CCF957966AC9,-57,60,-52,-49,39,0,134,100,100,1
2022/10/29/ 15:05:42,/dev/ttyUSB0,CCF957966AC9,-57,60,-54,-55,37,0,134,100,100,1
2022/10/29/ 15:05:42,/dev/ttyUSB0,CCF957966AC9,-60,58,-58,-53,38,0,134,100,100,1
2022/10/29/ 15:05:43,/dev/ttyUSB0,CCF957966AC9,-53,48,-58,-45,39,0,134,100,100,1
2022/10/29/ 15:05:43,/dev/ttyUSB0,CCF957966AC9,-58,40,-66,-52,37,0,134,100,100,1
2022/10/29/ 15:05:44,/dev/ttyUSB0,CCF957966AC9,-51,26,-72,-51,38,0,134,100,100,1
2022/10/29/ 15:05:44,/dev/ttyUSB0,CCF957966AC9,-49,26,-70,-44,39,0,134,100,100,1
2022/10/29/ 15:05:44,/dev/ttyUSB0,CCF957966AC9,-52,16,-66,-50,37,0,134,100,100,1
2022/10/29/ 15:05:45,/dev/ttyUSB0,CCF957966AC9,-50,16,-60,-48,38,0,134,100,100,1
2022/10/29/ 15:05:45,/dev/ttyUSB0,CCF957966AC9,-46,4,-62,-44,39,0,134,100,100,1
2022/10/29/ 15:05:46,/dev/ttyUSB0,CCF957966AC9,-53,4,-60,-50,37,0,134,100,100,1
2022/10/29/ 15:05:46,/dev/ttyUSB0,CCF957966AC9,-55,34,-58,-49,38,0,134,100,100,1
2022/10/29/ 15:05:46,/dev/ttyUSB0,CCF957966AC9,-47,10,-56,-48,39,0,134,100,100,1
2022/10/29/ 15:05:47,/dev/ttyUSB0,CCF957966AC9,-58,-62,-56,-54,37,0,134,100,100,1
2022/10/29/ 15:05:47,/dev/ttyUSB0,CCF957966AC9,-56,-46,-56,-51,38,0,134,100,100,1
2022/10/29/ 15:05:48,/dev/ttyUSB0,CCF957966AC9,-46,-36,-52,-48,39,0,134,100,100,1
2022/10/29/ 15:05:48,/dev/ttyUSB0,CCF957966AC9,-53,-22,-54,-57,37,0,134,100,100,1
2022/10/29/ 15:05:48,/dev/ttyUSB0,CCF957966AC9,-52,-18,-52,-58,38,0,134,100,100,1
2022/10/29/ 15:05:49,/dev/ttyUSB0,CCF957966AC9,-46,-18,-52,-48,39,0,134,100,100,1
2022/10/29/ 15:05:49,/dev/ttyUSB0,CCF957966AC9,-54,-18,-46,-56,37,0,134,100,100,1
2022/10/29/ 15:05:50,/dev/ttyUSB0,CCF957966AC9,-54,-16,-44,-53,38,0,134,100,100,1
2022/10/29/ 15:05:50,/dev/ttyUSB0,CCF957966AC9,-45,-18,-40,-49,39,0,134,100,100,1
2022/10/29/ 15:05:51,/dev/ttyUSB0,CCF957966AC9,-51,-14,-44,-52,37,0,134,100,100,1
2022/10/29/ 15:05:51,/dev/ttyUSB0,CCF957966AC9,-51,-14,-44,-51,38,0,134,100,100,1
2022/10/29/ 15:05:51,/dev/ttyUSB0,CCF957966AC9,-47,-14,-44,-49,39,0,134,100,100,1
2022/10/29/ 15:05:52,/dev/ttyUSB0,CCF957966AC9,-52,-14,-42,-51,37,0,134,100,100,1
2022/10/29/ 15:05:52,/dev/ttyUSB0,CCF957966AC9,-51,-14,-42,-49,38,0,134,100,100,1
2022/10/29/ 15:05:53,/dev/ttyUSB0,CCF957966AC9,-48,-14,-44,-49,39,0,134,100,100,1
2022/10/29/ 15:05:53,/dev/ttyUSB0,CCF957966AC9,-53,-16,-40,-52,37,0,134,100,100,1
2022/10/29/ 15:05:53,/dev/ttyUSB0,CCF957966AC9,-51,-14,-42,-49,38,0,134,100,100,1
2022/10/29/ 15:05:54,/dev/ttyUSB0,CCF957966AC9,-49,-16,-42,-50,39,0,134,100,100,1
2022/10/29/ 15:05:54,/dev/ttyUSB0,CCF957966AC9,-52,-16,-42,-52,37,0,134,100,100,1
2022/10/29/ 15:05:55,/dev/ttyUSB0,CCF957966AC9,-52,-16,-42,-50,38,0,134,100,100,1
2022/10/29/ 15:05:55,/dev/ttyUSB0,CCF957966AC9,-48,-10,-42,-52,38,0,134,100,100,1
2022/10/29/ 15:05:55,/dev/ttyUSB0,CCF957966AC9,-45,-10,-42,-47,39,0,134,100,100,1
2022/10/29/ 15:05:56,/dev/ttyUSB0,CCF957966AC9,-49,-10,-42,-54,37,0,134,100,100,1
2022/10/29/ 15:05:56,/dev/ttyUSB0,CCF957966AC9,-48,-10,-42,-51,38,0,134,100,100,1
2022/10/29/ 15:05:57,/dev/ttyUSB0,CCF957966AC9,-45,-8,-42,-47,39,0,134,100,100,1
2022/10/29/ 15:05:57,/dev/ttyUSB0,CCF957966AC9,-49,-8,-42,-53,37,0,134,100,100,1
2022/10/29/ 15:05:57,/dev/ttyUSB0,CCF957966AC9,-48,-8,-42,-52,38,0,134,100,100,1
2022/10/29/ 15:05:58,/dev/ttyUSB0,CCF957966AC9,-45,-8,-42,-47,39,0,134,100,100,1
2022/10/29/ 15:05:58,/dev/ttyUSB0,CCF957966AC9,-49,-8,-42,-53,37,0,134,100,100,1
2022/10/29/ 15:05:59,/dev/ttyUSB0,CCF957966AC9,-47,-8,-42,-52,38,0,134,100,100,1
2022/10/29/ 15:05:59,/dev/ttyUSB0,CCF957966AC9,-45,-10,-42,-46,39,0,134,100,100,1
2022/10/29/ 15:05:59,/dev/ttyUSB0,CCF957966AC9,-50,-10,-42,-53,37,0,134,100,100,1
2022/10/29/ 15:06:00,/dev/ttyUSB0,CCF957966AC9,-48,-10,-42,-51,38,0,134,100,100,1
2022/10/29/ 15:06:00,/dev/ttyUSB0,CCF957966AC9,-45,-10,-42,-46,39,0,134,100,100,1
2022/10/29/ 15:06:01,/dev/ttyUSB0,CCF957966AC9,-50,-10,-42,-53,37,0,134,100,100,1
2022/10/29/ 15:06:01,/dev/ttyUSB0,CCF957966AC9,-49,-8,-42,-55,38,0,134,100,100,1
2022/10/29/ 15:06:02,/dev/ttyUSB0,CCF957966AC9,-45,-8,-42,-47,39,0,134,100,100,1
2022/10/29/ 15:06:02,/dev/ttyUSB0,CCF957966AC9,-51,-8,-42,-54,37,0,134,100,100,1
2022/10/29/ 15:06:02,/dev/ttyUSB0,CCF957966AC9,-50,-8,-42,-54,38,0,134,100,100,1
2022/10/29/ 15:06:03,/dev/ttyUSB0,CCF957966AC9,-46,-8,-42,-48,39,0,134,100,100,1
2022/10/29/ 15:06:03,/dev/ttyUSB0,CCF957966AC9,-52,-8,-42,-54,37,0,134,100,100,1
2022/10/29/ 15:06:04,/dev/ttyUSB0,CCF957966AC9,-51,-6,-42,-53,38,0,134,100,100,1
2022/10/29/ 15:06:04,/dev/ttyUSB0,CCF957966AC9,-45,-6,-42,-48,39,0,134,100,100,1
2022/10/29/ 15:06:04,/dev/ttyUSB0,CCF957966AC9,-51,-6,-42,-53,37,0,134,100,100,1
2022/10/29/ 15:06:05,/dev/ttyUSB0,CCF957966AC9,-50,-6,-42,-52,38,0,134,100,100,1
2022/10/29/ 15:06:05,/dev/ttyUSB0,CCF957966AC9,-46,-6,-42,-51,39,0,134,100,100,1
2022/10/29/ 15:06:06,/dev/ttyUSB0,CCF957966AC9,-51,-4,-42,-52,37,0,134,100,100,1
2022/10/29/ 15:06:06,/dev/ttyUSB0,CCF957966AC9,-50,-4,-42,-50,38,0,134,100,100,1
2022/10/29/ 15:06:06,/dev/ttyUSB0,CCF957966AC9,-45,-4,-42,-50,39,0,134,100,100,1
2022/10/29/ 15:06:07,/dev/ttyUSB0,CCF957966AC9,-50,-4,-42,-51,37,0,134,100,100,1
2022/10/29/ 15:06:07,/dev/ttyUSB0,CCF957966AC9,-51,-4,-42,-50,38,0,134,100,100,1
2022/10/29/ 15:06:08,/dev/ttyUSB0,CCF957966AC9,-48,-4,-42,-49,39,0,134,100,100,1
2022/10/29/ 15:06:08,/dev/ttyUSB0,CCF957966AC9,-50,-2,-42,-51,37,0,134,100,100,1
2022/10/29/ 15:06:08,/dev/ttyUSB0,CCF957966AC9,-50,-2,-42,-48,38,0,134,100,100,1
2022/10/29/ 15:06:09,/dev/ttyUSB0,CCF957966AC9,-52,0,-42,-49,39,0,134,100,100,1
2022/10/29/ 15:06:09,/dev/ttyUSB0,CCF957966AC9,-51,0,-42,-50,37,0,134,100,100,1
2022/10/29/ 15:06:10,/dev/ttyUSB0,CCF957966AC9,-50,2,-40,-48,38,0,134,100,100,1
2022/10/29/ 15:06:10,/dev/ttyUSB0,CCF957966AC9,-53,2,-40,-49,39,0,134,100,100,1
2022/10/29/ 15:06:10,/dev/ttyUSB0,CCF957966AC9,-51,2,-40,-50,37,0,134,100,100,1
2022/10/29/ 15:06:11,/dev/ttyUSB0,CCF957966AC9,-50,2,-40,-48,38,0,134,100,100,1
2022/10/29/ 15:06:11,/dev/ttyUSB0,CCF957966AC9,-53,2,-40,-48,39,0,134,100,100,1
2022/10/29/ 15:06:12,/dev/ttyUSB0,CCF957966AC9,-51,2,-40,-50,37,0,134,100,100,1
2022/10/29/ 15:06:12,/dev/ttyUSB0,CCF957966AC9,-51,2,-40,-47,38,0,134,100,100,1
2022/10/29/ 15:06:13,/dev/ttyUSB0,CCF957966AC9,-53,4,-40,-48,39,0,134,100,100,1
2022/10/29/ 15:06:13,/dev/ttyUSB0,CCF957966AC9,-51,4,-40,-50,37,0,134,100,100,1
2022/10/29/ 15:06:13,/dev/ttyUSB0,CCF957966AC9,-50,4,-40,-47,38,0,134,100,100,1
2022/10/29/ 15:06:14,/dev/ttyUSB0,CCF957966AC9,-54,4,-40,-48,39,0,134,100,100,1
2022/10/29/ 15:06:14,/dev/ttyUSB0,CCF957966AC9,-51,4,-40,-50,37,0,134,100,100,1
2022/10/29/ 15:06:15,/dev/ttyUSB0,CCF957966AC9,-50,4,-40,-47,38,0,134,100,100,1
2022/10/29/ 15:06:15,/dev/ttyUSB0,CCF957966AC9,-56,4,-40,-48,39,0,134,100,100,1
2022/10/29/ 15:06:15,/dev/ttyUSB0,CCF957966AC9,-52,6,-40,-50,37,0,134,100,100,1
2022/10/29/ 15:06:16,/dev/ttyUSB0,CCF957966AC9,-50,6,-40,-48,38,0,134,100,100,1
2022/10/29/ 15:06:16,/dev/ttyUSB0,CCF957966AC9,-56,6,-38,-47,39,0,134,100,100,1
2022/10/29/ 15:06:17,/dev/ttyUSB0,CCF957966AC9,-52,6,-38,-50,37,0,134,100,100,1
2022/10/29/ 15:06:17,/dev/ttyUSB0,CCF957966AC9,-50,6,-38,-48,38,0,134,100,100,1
2022/10/29/ 15:06:17,/dev/ttyUSB0,CCF957966AC9,-56,6,-38,-47,39,0,134,100,100,1
2022/10/29/ 15:06:18,/dev/ttyUSB0,CCF957966AC9,-52,6,-38,-50,37,0,134,100,100,1
2022/10/29/ 15:06:18,/dev/ttyUSB0,CCF957966AC9,-50,6,-38,-47,38,0,134,100,100,1
2022/10/29/ 15:06:19,/dev/ttyUSB0,CCF957966AC9,-56,6,-38,-46,39,0,134,100,100,1
2022/10/29/ 15:06:19,/dev/ttyUSB0,CCF957966AC9,-53,6,-38,-50,37,0,134,100,100,1
2022/10/29/ 15:06:19,/dev/ttyUSB0,CCF957966AC9,-50,6,-40,-47,38,0,134,100,100,1
2022/10/29/ 15:06:20,/dev/ttyUSB0,CCF957966AC9,-55,6,-40,-46,39,0,134,100,100,1
2022/10/29/ 15:06:20,/dev/ttyUSB0,CCF957966AC9,-53,6,-40,-50,37,0,134,100,100,1
2022/10/29/ 15:06:21,/dev/ttyUSB0,CCF957966AC9,-50,6,-40,-47,38,0,134,100,100,1
2022/10/29/ 15:06:21,/dev/ttyUSB0,CCF957966AC9,-56,6,-40,-46,39,0,134,100,100,1
2022/10/29/ 15:06:22,/dev/ttyUSB0,CCF957966AC9,-46,60,50,-54,37,0,134,100,100,1
2022/10/29/ 15:06:22,/dev/ttyUSB0,CCF957966AC9,-46,60,50,-55,38,0,134,100,100,1
2022/10/29/ 15:06:23,/dev/ttyUSB0,CCF957966AC9,-42,60,50,-47,39,0,134,100,100,1
2022/10/29/ 15:06:23,/dev/ttyUSB0,CCF957966AC9,-46,60,50,-54,37,0,134,100,100,1
2022/10/29/ 15:06:24,/dev/ttyUSB0,CCF957966AC9,-46,60,50,-55,38,0,134,100,100,1
2022/10/29/ 15:06:24,/dev/ttyUSB0,CCF957966AC9,-42,60,50,-47,39,0,134,100,100,1
2022/10/29/ 15:06:24,/dev/ttyUSB0,CCF957966AC9,-46,60,50,-54,37,0,134,100,100,1
2022/10/29/ 15:06:25,/dev/ttyUSB0,CCF957966AC9,-47,60,50,-55,38,0,134,100,100,1
2022/10/29/ 15:06:25,/dev/ttyUSB0,CCF957966AC9,-42,60,50,-47,39,0,134,100,100,1
2022/10/29/ 15:06:26,/dev/ttyUSB0,CCF957966AC9,-46,60,50,-54,37,0,134,100,100,1
2022/10/29/ 15:06:26,/dev/ttyUSB0,CCF957966AC9,-47,58,50,-55,38,0,134,100,100,1
2022/10/29/ 15:06:26,/dev/ttyUSB0,CCF957966AC9,-42,58,50,-47,39,0,134,100,100,1
2022/10/29/ 15:06:27,/dev/ttyUSB0,CCF957966AC9,-46,58,50,-54,37,0,134,100,100,1
2022/10/29/ 15:06:27,/dev/ttyUSB0,CCF957966AC9,-47,58,50,-57,38,0,134,100,100,1
2022/10/29/ 15:06:28,/dev/ttyUSB0,CCF957966AC9,-42,58,50,-48,39,0,134,100,100,1
2022/10/29/ 15:06:28,/dev/ttyUSB0,CCF957966AC9,-46,58,50,-54,37,0,134,100,100,1
2022/10/29/ 15:06:28,/dev/ttyUSB0,CCF957966AC9,-46,58,50,-56,38,0,134,100,100,1
2022/10/29/ 15:06:29,/dev/ttyUSB0,CCF957966AC9,-42,58,50,-47,39,0,134,100,100,1
2022/10/29/ 15:06:29,/dev/ttyUSB0,CCF957966AC9,-46,58,50,-54,37,0,134,100,100,1
2022/10/29/ 15:06:30,/dev/ttyUSB0,CCF957966AC9,-47,60,50,-55,38,0,134,100,100,1
2022/10/29/ 15:06:30,/dev/ttyUSB0,CCF957966AC9,-42,60,50,-47,39,0,134,100,100,1
2022/10/29/ 15:06:30,/dev/ttyUSB0,CCF957966AC9,-46,60,50,-54,37,0,134,100,100,1
2022/10/29/ 15:06:31,/dev/ttyUSB0,CCF957966AC9,-47,60,50,-55,38,0,134,100,100,1
2022/10/29/ 15:06:31,/dev/ttyUSB0,CCF957966AC9,-42,60,50,-47,39,0,134,100,100,1
2022/10/29/ 15:06:32,/dev/ttyUSB0,CCF957966AC9,-46,60,50,-54,37,0,134,100,100,1
2022/10/29/ 15:06:32,/dev/ttyUSB0,CCF957966AC9,-47,58,50,-55,38,0,134,100,100,1
2022/10/29/ 15:06:32,/dev/ttyUSB0,CCF957966AC9,-42,58,50,-48,39,0,134,100,100,1
2022/10/29/ 15:06:33,/dev/ttyUSB0,CCF957966AC9,-46,58,50,-54,37,0,134,100,100,1
2022/10/29/ 15:06:33,/dev/ttyUSB0,CCF957966AC9,-46,58,50,-56,38,0,134,100,100,1
2022/10/29/ 15:06:34,/dev/ttyUSB0,CCF957966AC9,-42,58,50,-47,39,0,134,100,100,1
2022/10/29/ 15:06:34,/dev/ttyUSB0,CCF957966AC9,-46,58,50,-54,37,0,134,100,100,1
