Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 19:00:27,+UUDF:CCF957966B2C,:CCF957966B2C,-78,0,-10,0,37,0,134,200,130,1
2022/09/20/ 19:00:27,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,-10,0,38,0,134,200,130,1
2022/09/20/ 19:00:27,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,-10,0,39,0,134,200,130,1
2022/09/20/ 19:00:28,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-1,-10,0,38,0,134,200,130,1
2022/09/20/ 19:00:28,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,-10,0,39,0,134,200,130,1
2022/09/20/ 19:00:29,+UUDF:CCF957966B2C,:CCF957966B2C,-78,0,-10,0,37,0,134,200,130,1
2022/09/20/ 19:00:29,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-1,-10,0,38,0,134,200,130,1
2022/09/20/ 19:00:30,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-1,-10,0,37,0,134,200,130,1
2022/09/20/ 19:00:31,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,-10,0,37,0,134,200,130,1
2022/09/20/ 19:00:31,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,-10,0,37,0,134,200,130,1
2022/09/20/ 19:00:32,+UUDF:CCF957966B2C,:CCF957966B2C,-80,0,-10,0,38,0,134,200,130,1
2022/09/20/ 19:00:32,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,-10,0,39,0,134,200,130,1
2022/09/20/ 19:00:32,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,-10,0,37,0,134,200,130,1
2022/09/20/ 19:00:33,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,-10,0,37,0,134,200,130,1
2022/09/20/ 19:00:33,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,-10,0,38,0,134,200,130,1
2022/09/20/ 19:00:34,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,-10,0,39,0,134,200,130,1
2022/09/20/ 19:00:35,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,-9,0,37,0,134,200,130,1
2022/09/20/ 19:00:35,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,-9,0,39,0,134,200,130,1
2022/09/20/ 19:00:36,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,-9,0,37,0,134,200,130,1
2022/09/20/ 19:00:36,+UUDF:CCF957966B2C,:CCF957966B2C,-78,0,-9,0,38,0,134,200,130,1
2022/09/20/ 19:00:36,+UUDF:CCF957966B2C,:CCF957966B2C,-78,0,-9,0,38,0,134,200,130,1
2022/09/20/ 19:00:37,+UUDF:CCF957966B2C,:CCF957966B2C,-64,0,-9,0,39,0,134,200,130,1
2022/09/20/ 19:00:37,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,-9,0,37,0,134,200,130,1
2022/09/20/ 19:00:38,+UUDF:CCF957966B2C,:CCF957966B2C,-78,0,-9,0,38,0,134,200,130,1
2022/09/20/ 19:00:38,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,-9,0,37,0,134,200,130,1
2022/09/20/ 19:00:39,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-2,-27,0,39,0,134,200,130,1
2022/09/20/ 19:00:40,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-2,-10,0,37,0,134,200,130,1
2022/09/20/ 19:00:40,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-2,-10,0,38,0,134,200,130,1
2022/09/20/ 19:00:40,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-2,-10,0,39,0,134,200,130,1
2022/09/20/ 19:00:41,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-2,-10,0,38,0,134,200,130,1
2022/09/20/ 19:00:41,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-2,-9,0,37,0,134,200,130,1
2022/09/20/ 19:00:42,+UUDF:CCF957966B2C,:CCF957966B2C,-70,-2,-10,0,38,0,134,200,130,1
2022/09/20/ 19:00:42,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-2,-10,0,39,0,134,200,130,1
2022/09/20/ 19:00:43,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-5,-4,0,38,0,134,200,130,1
2022/09/20/ 19:00:44,+UUDF:CCF957966B2C,:CCF957966B2C,-74,-5,-3,0,37,0,134,200,130,1
2022/09/20/ 19:00:44,+UUDF:CCF957966B2C,:CCF957966B2C,-67,-6,-4,0,38,0,134,200,130,1
2022/09/20/ 19:00:45,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-6,-4,0,39,0,134,200,130,1
2022/09/20/ 19:00:45,+UUDF:CCF957966B2C,:CCF957966B2C,-77,-6,-3,0,37,0,134,200,130,1
2022/09/20/ 19:00:45,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-6,-1,0,37,0,134,200,130,1
2022/09/20/ 19:00:46,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-6,-3,0,38,0,134,200,130,1
2022/09/20/ 19:00:46,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-6,-1,0,39,0,134,200,130,1
2022/09/20/ 19:00:47,+UUDF:CCF957966B2C,:CCF957966B2C,-67,0,11,0,39,0,134,200,130,1
2022/09/20/ 19:00:48,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,11,0,37,0,134,200,130,1
2022/09/20/ 19:00:48,+UUDF:CCF957966B2C,:CCF957966B2C,-69,0,11,0,38,0,134,200,130,1
2022/09/20/ 19:00:49,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,11,0,37,0,134,200,130,1
2022/09/20/ 19:00:49,+UUDF:CCF957966B2C,:CCF957966B2C,-67,0,11,0,39,0,134,200,130,1
2022/09/20/ 19:00:49,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,11,0,37,0,134,200,130,1
2022/09/20/ 19:00:50,+UUDF:CCF957966B2C,:CCF957966B2C,-67,0,11,0,39,0,134,200,130,1
2022/09/20/ 19:00:50,+UUDF:CCF957966B2C,:CCF957966B2C,-79,0,11,0,37,0,134,200,130,1
2022/09/20/ 19:00:51,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-3,21,0,37,0,134,200,130,1
2022/09/20/ 19:00:52,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,21,0,39,0,134,200,130,1
2022/09/20/ 19:00:52,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-3,21,0,37,0,134,200,130,1
2022/09/20/ 19:00:53,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,22,0,39,0,134,200,130,1
2022/09/20/ 19:00:53,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-3,23,0,37,0,134,200,130,1
2022/09/20/ 19:00:53,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-3,23,0,38,0,134,200,130,1
2022/09/20/ 19:00:54,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,23,0,39,0,134,200,130,1
2022/09/20/ 19:00:54,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-3,23,0,38,0,134,200,130,1
2022/09/20/ 19:00:55,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-3,23,0,39,0,134,200,130,1
2022/09/20/ 19:00:55,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-4,27,0,39,0,134,200,130,1
2022/09/20/ 19:00:56,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-4,27,0,38,0,134,200,130,1
2022/09/20/ 19:00:56,+UUDF:CCF957966B2C,:CCF957966B2C,-77,-4,29,0,37,0,134,200,130,1
2022/09/20/ 19:00:57,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-4,29,0,38,0,134,200,130,1
2022/09/20/ 19:00:57,+UUDF:CCF957966B2C,:CCF957966B2C,-66,-4,29,0,39,0,134,200,130,1
2022/09/20/ 19:00:57,+UUDF:CCF957966B2C,:CCF957966B2C,-77,-4,29,0,37,0,134,200,130,1
2022/09/20/ 19:00:58,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-4,30,0,39,0,134,200,130,1
2022/09/20/ 19:00:58,+UUDF:CCF957966B2C,:CCF957966B2C,-77,-4,30,0,37,0,134,200,130,1
2022/09/20/ 19:00:59,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-2,26,0,38,0,134,200,130,1
2022/09/20/ 19:01:00,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,24,0,39,0,134,200,130,1
2022/09/20/ 19:01:00,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-1,26,0,37,0,134,200,130,1
2022/09/20/ 19:01:01,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,24,0,39,0,134,200,130,1
2022/09/20/ 19:01:01,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-1,24,0,37,0,134,200,130,1
2022/09/20/ 19:01:01,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-1,24,0,38,0,134,200,130,1
2022/09/20/ 19:01:02,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,24,0,39,0,134,200,130,1
2022/09/20/ 19:01:02,+UUDF:CCF957966B2C,:CCF957966B2C,-68,-1,24,0,38,0,134,200,130,1
2022/09/20/ 19:01:03,+UUDF:CCF957966B2C,:CCF957966B2C,-77,-1,24,0,37,0,134,200,130,1
2022/09/20/ 19:01:04,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,16,0,38,0,134,200,130,1
2022/09/20/ 19:01:04,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-3,16,0,37,0,134,200,130,1
2022/09/20/ 19:01:04,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-3,16,0,37,0,134,200,130,1
2022/09/20/ 19:01:05,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,16,0,38,0,134,200,130,1
2022/09/20/ 19:01:05,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-3,16,0,37,0,134,200,130,1
2022/09/20/ 19:01:06,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,15,0,38,0,134,200,130,1
2022/09/20/ 19:01:06,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,16,0,39,0,134,200,130,1
2022/09/20/ 19:01:07,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-2,16,0,37,0,134,200,130,1
2022/09/20/ 19:01:07,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-2,16,0,39,0,134,200,130,1
2022/09/20/ 19:01:08,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-1,27,0,38,0,134,200,130,1
2022/09/20/ 19:01:08,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-1,27,0,37,0,134,200,130,1
2022/09/20/ 19:01:09,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-1,27,0,38,0,134,200,130,1
2022/09/20/ 19:01:09,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,25,0,39,0,134,200,130,1
2022/09/20/ 19:01:10,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-1,25,0,38,0,134,200,130,1
2022/09/20/ 19:01:10,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-1,25,0,37,0,134,200,130,1
2022/09/20/ 19:01:11,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-1,22,0,38,0,134,200,130,1
2022/09/20/ 19:01:11,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,25,0,39,0,134,200,130,1
2022/09/20/ 19:01:12,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-1,22,0,39,0,134,200,130,1
2022/09/20/ 19:01:12,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-2,23,0,37,0,134,200,130,1
2022/09/20/ 19:01:13,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,23,0,38,0,134,200,130,1
2022/09/20/ 19:01:13,+UUDF:CCF957966B2C,:CCF957966B2C,-80,-3,23,0,37,0,134,200,130,1
2022/09/20/ 19:01:14,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,23,0,38,0,134,200,130,1
2022/09/20/ 19:01:14,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-3,23,0,37,0,134,200,130,1
2022/09/20/ 19:01:15,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,23,0,38,0,134,200,130,1
2022/09/20/ 19:01:15,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-3,23,0,37,0,134,200,130,1
2022/09/20/ 19:01:16,+UUDF:CCF957966B2C,:CCF957966B2C,-69,-3,23,0,38,0,134,200,130,1
2022/09/20/ 19:01:16,+UUDF:CCF957966B2C,:CCF957966B2C,-81,-3,23,0,37,0,134,200,130,1
2022/09/20/ 19:01:17,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-4,41,0,38,0,134,200,130,1
2022/09/20/ 19:01:17,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-4,41,0,37,0,134,200,130,1
2022/09/20/ 19:01:18,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-3,41,0,39,0,134,200,130,1
2022/09/20/ 19:01:18,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-3,42,0,37,0,134,200,130,1
2022/09/20/ 19:01:19,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-3,42,0,38,0,134,200,130,1
2022/09/20/ 19:01:19,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-3,42,0,37,0,134,200,130,1
2022/09/20/ 19:01:20,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-3,42,0,39,0,134,200,130,1
2022/09/20/ 19:01:20,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-3,41,0,37,0,134,200,130,1
2022/09/20/ 19:01:21,+UUDF:CCF957966B2C,:CCF957966B2C,-65,0,16,0,39,0,134,200,130,1
2022/09/20/ 19:01:21,+UUDF:CCF957966B2C,:CCF957966B2C,-68,0,15,0,38,0,134,200,130,1
2022/09/20/ 19:01:22,+UUDF:CCF957966B2C,:CCF957966B2C,-65,0,15,0,39,0,134,200,130,1
2022/09/20/ 19:01:22,+UUDF:CCF957966B2C,:CCF957966B2C,-74,0,15,0,37,0,134,200,130,1
