Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 14:41:14,+UUDF:CCF957966B2C,:CCF957966B2C,-71,34,40,0,38,0,134,150,130,1
2022/09/20/ 14:41:15,+UUDF:CCF957966B2C,:CCF957966B2C,-59,34,40,0,39,0,134,150,130,1
2022/09/20/ 14:41:15,+UUDF:CCF957966B2C,:CCF957966B2C,-71,34,40,0,38,0,134,150,130,1
2022/09/20/ 14:41:16,+UUDF:CCF957966B2C,:CCF957966B2C,-59,34,40,0,39,0,134,150,130,1
2022/09/20/ 14:41:16,+UUDF:CCF957966B2C,:CCF957966B2C,-73,34,40,0,37,0,134,150,130,1
2022/09/20/ 14:41:17,+UUDF:CCF957966B2C,:CCF957966B2C,-7168,33,36,0,38,0,134,150,130,1
2022/09/20/ 14:41:17,+UUDF:CCF957966B2C,:CCF957966B2C,-61,33,36,0,39,0,134,150,130,1
2022/09/20/ 14:41:18,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,36,0,37,0,134,150,130,1
2022/09/20/ 14:41:18,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,36,0,37,0,134,150,130,1
2022/09/20/ 14:41:19,+UUDF:CCF957966B2C,:CCF957966B2C,-68,33,36,0,38,0,134,150,130,1
2022/09/20/ 14:41:19,+UUDF:CCF957966B2C,:CCF957966B2C,-61,33,36,0,39,0,134,150,130,1
2022/09/20/ 14:41:19,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,36,0,37,0,134,150,130,1
2022/09/20/ 14:41:20,+UUDF:CCF957966B2C,:CCF957966B2C,-61,33,36,0,39,0,134,150,130,1
2022/09/20/ 14:41:20,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,37,0,37,0,134,150,130,1
2022/09/20/ 14:41:21,+UUDF:CCF957966B2C,:CCF957966B2C,-71,33,35,0,37,0,134,150,130,1
2022/09/20/ 14:41:22,+UUDF:CCF957966B2C,:CCF957966B2C,-68,33,35,0,38,0,134,150,130,1
