Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 03:14:12,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,38,0,39,0,134,140,130,1
2022/09/20/ 03:14:12,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,40,0,38,0,134,140,130,1
2022/09/20/ 03:14:13,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,40,0,39,0,134,140,130,1
2022/09/20/ 03:14:13,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,40,0,37,0,134,140,130,1
2022/09/20/ 03:14:14,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,40,0,38,0,134,140,130,1
2022/09/20/ 03:14:14,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,40,0,37,0,134,140,130,1
2022/09/20/ 03:14:15,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,40,0,39,0,134,140,130,1
2022/09/20/ 03:14:15,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,40,0,37,0,134,140,130,1
2022/09/20/ 03:14:16,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,40,0,39,0,134,140,130,1
2022/09/20/ 03:14:16,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-4,35,0,39,0,134,140,130,1
2022/09/20/ 03:14:16,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,34,0,37,0,134,140,130,1
2022/09/20/ 03:14:17,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-4,34,0,38,0,134,140,130,1
2022/09/20/ 03:14:17,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-4,34,0,39,0,134,140,130,1
2022/09/20/ 03:14:18,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,34,0,37,0,134,140,130,1
2022/09/20/ 03:14:18,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,35,0,38,0,134,140,130,1
2022/09/20/ 03:14:19,+UUDF:CCF957966B2C,:CCF957966B2C,-79,-5,35,0,37,0,134,140,130,1
2022/09/20/ 03:14:19,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-5,35,0,38,0,134,140,130,1
2022/09/20/ 03:14:20,+UUDF:CCF957966B2C,:CCF957966B2C,-62,-5,35,0,39,0,134,140,130,1
2022/09/20/ 03:14:21,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-4,37,0,38,0,134,140,130,1
