Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 19:44:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-35,-34,0,37,1,134,80,100,0
2022/09/27/ 19:44:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-35,-34,0,39,1,134,80,100,0
2022/09/27/ 19:44:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-35,-34,0,37,1,134,80,100,0
2022/09/27/ 19:44:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-35,-34,0,38,1,134,80,100,0
2022/09/27/ 19:44:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-35,-34,0,37,1,134,80,100,0
2022/09/27/ 19:44:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-35,-34,0,39,1,134,80,100,0
2022/09/27/ 19:44:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-35,0,37,1,134,80,100,0
2022/09/27/ 19:44:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-35,-35,0,39,1,134,80,100,0
2022/09/27/ 19:44:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-35,-35,0,37,1,134,80,100,0
2022/09/27/ 19:44:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-35,-35,0,38,1,134,80,100,0
2022/09/27/ 19:44:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-35,-35,0,39,1,134,80,100,0
2022/09/27/ 19:44:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-35,-35,0,37,1,134,80,100,0
2022/09/27/ 19:44:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-35,-35,0,39,1,134,80,100,0
2022/09/27/ 19:44:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-35,-35,0,37,1,134,80,100,0
2022/09/27/ 19:44:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-35,-35,0,38,1,134,80,100,0
2022/09/27/ 19:44:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-35,-34,0,38,1,134,80,100,0
2022/09/27/ 19:44:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-35,-34,0,39,1,134,80,100,0
2022/09/27/ 19:44:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-36,-34,0,38,1,134,80,100,0
2022/09/27/ 19:44:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-35,-34,0,39,1,134,80,100,0
2022/09/27/ 19:44:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-35,-34,0,37,1,134,80,100,0
2022/09/27/ 19:44:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-35,-34,0,38,1,134,80,100,0
2022/09/27/ 19:44:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-35,-34,0,37,1,134,80,100,0
2022/09/27/ 19:44:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-35,-35,0,38,1,134,80,100,0
2022/09/27/ 19:44:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-36,-34,0,38,1,134,80,100,0
2022/09/27/ 19:44:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-36,-34,0,39,1,134,80,100,0
2022/09/27/ 19:44:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-36,-34,0,37,1,134,80,100,0
2022/09/27/ 19:44:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-36,-34,0,38,1,134,80,100,0
2022/09/27/ 19:44:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-36,-34,0,37,1,134,80,100,0
2022/09/27/ 19:44:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-36,-34,0,38,1,134,80,100,0
2022/09/27/ 19:44:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-36,-34,0,37,1,134,80,100,0
2022/09/27/ 19:44:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-36,-34,0,39,1,134,80,100,0
2022/09/27/ 19:44:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-36,-34,0,37,1,134,80,100,0
2022/09/27/ 19:44:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-35,0,39,1,134,80,100,0
2022/09/27/ 19:44:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-35,-35,0,37,1,134,80,100,0
2022/09/27/ 19:44:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-35,-35,0,38,1,134,80,100,0
2022/09/27/ 19:44:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-35,0,37,1,134,80,100,0
2022/09/27/ 19:44:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-35,-35,0,38,1,134,80,100,0
