Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 21:16:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:16:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:16:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:16:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:16:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:16:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:16:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:16:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:16:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:16:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:16:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:16:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:16:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:16:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-31,-19,0,38,1,134,96,100,0
2022/09/27/ 21:16:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-20,0,39,1,134,96,100,0
2022/09/27/ 21:16:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:16:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:16:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:16:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-20,0,38,1,134,96,100,0
2022/09/27/ 21:16:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:16:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:16:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:16:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:16:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:16:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:16:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:16:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:16:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:16:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:16:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:16:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:16:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:16:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:16:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:16:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:16:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:16:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:16:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:16:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:16:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:16:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:16:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:16:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:16:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:16:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:16:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:16:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:16:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:16:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:16:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:16:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:16:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:16:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:16:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:16:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:17:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:17:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:17:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:17:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:17:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:17:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:17:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:17:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:17:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:17:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:17:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:17:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:17:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:17:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:17:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:17:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
