Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 19:28:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:28:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:28:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-41,-25,0,38,1,134,72,100,0
2022/09/27/ 19:28:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:28:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-33,0,37,1,134,72,100,0
2022/09/27/ 19:28:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-33,0,37,1,134,72,100,0
2022/09/27/ 19:28:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:28:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-33,0,37,1,134,72,100,0
2022/09/27/ 19:28:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:28:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-32,0,37,1,134,72,100,0
2022/09/27/ 19:28:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-32,0,37,1,134,72,100,0
2022/09/27/ 19:28:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-32,0,38,1,134,72,100,0
2022/09/27/ 19:28:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:28:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:28:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:28:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-34,-33,0,37,1,134,72,100,0
2022/09/27/ 19:28:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:28:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:28:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:28:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:28:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:28:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:28:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:28:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-34,-32,0,38,1,134,72,100,0
2022/09/27/ 19:28:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:29:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:29:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:29:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-32,0,37,1,134,72,100,0
2022/09/27/ 19:29:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-40,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-40,-32,0,37,1,134,72,100,0
2022/09/27/ 19:29:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-40,-32,0,37,1,134,72,100,0
2022/09/27/ 19:29:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-32,0,37,1,134,72,100,0
2022/09/27/ 19:29:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:29:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:29:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:29:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:29:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:29:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:29:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-33,0,37,1,134,72,100,0
2022/09/27/ 19:29:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-25,0,38,1,134,72,100,0
2022/09/27/ 19:29:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-25,0,38,1,134,72,100,0
2022/09/27/ 19:29:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:29:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-25,0,38,1,134,72,100,0
2022/09/27/ 19:29:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:29:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-33,0,37,1,134,72,100,0
2022/09/27/ 19:29:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-24,0,37,1,134,72,100,0
2022/09/27/ 19:29:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-24,0,37,1,134,72,100,0
2022/09/27/ 19:29:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-24,0,37,1,134,72,100,0
2022/09/27/ 19:29:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-41,-24,0,38,1,134,72,100,0
2022/09/27/ 19:29:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-25,0,38,1,134,72,100,0
2022/09/27/ 19:29:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-25,0,38,1,134,72,100,0
2022/09/27/ 19:29:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-25,0,38,1,134,72,100,0
2022/09/27/ 19:29:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-39,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-25,0,38,1,134,72,100,0
2022/09/27/ 19:29:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-25,0,38,1,134,72,100,0
2022/09/27/ 19:29:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-39,-25,0,38,1,134,72,100,0
2022/09/27/ 19:29:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-25,0,37,1,134,72,100,0
2022/09/27/ 19:29:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-24,0,37,1,134,72,100,0
2022/09/27/ 19:29:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:29:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-36,-32,0,37,1,134,72,100,0
2022/09/27/ 19:29:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:29:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-33,0,37,1,134,72,100,0
2022/09/27/ 19:29:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:29:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-36,-32,0,37,1,134,72,100,0
2022/09/27/ 19:29:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-36,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-36,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-36,-32,0,37,1,134,72,100,0
2022/09/27/ 19:29:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-36,-32,0,37,1,134,72,100,0
2022/09/27/ 19:29:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-36,-32,0,38,1,134,72,100,0
2022/09/27/ 19:29:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-36,-32,0,37,1,134,72,100,0
2022/09/27/ 19:29:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-36,-32,0,38,1,134,72,100,0
