Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 21:13:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-29,-19,0,37,1,134,96,100,0
2022/09/27/ 21:13:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-29,-19,0,39,1,134,96,100,0
2022/09/27/ 21:13:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-29,-20,0,38,1,134,96,100,0
2022/09/27/ 21:13:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-29,-20,0,39,1,134,96,100,0
2022/09/27/ 21:13:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-29,-20,0,37,1,134,96,100,0
2022/09/27/ 21:13:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:13:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-67,-29,-20,0,37,1,134,96,100,0
2022/09/27/ 21:13:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-51,-29,-20,0,39,1,134,96,100,0
2022/09/27/ 21:13:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-29,-20,0,38,1,134,96,100,0
2022/09/27/ 21:13:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-29,-20,0,37,1,134,96,100,0
2022/09/27/ 21:13:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-29,-20,0,38,1,134,96,100,0
2022/09/27/ 21:13:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-29,-20,0,37,1,134,96,100,0
2022/09/27/ 21:13:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-29,-20,0,38,1,134,96,100,0
2022/09/27/ 21:13:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-51,-29,-20,0,39,1,134,96,100,0
2022/09/27/ 21:13:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-64,-29,-19,0,37,1,134,96,100,0
2022/09/27/ 21:13:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-51,-29,-19,0,39,1,134,96,100,0
2022/09/27/ 21:13:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-29,-19,0,37,1,134,96,100,0
2022/09/27/ 21:13:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-29,-20,0,38,1,134,96,100,0
2022/09/27/ 21:13:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-29,-19,0,37,1,134,96,100,0
2022/09/27/ 21:13:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-29,-20,0,38,1,134,96,100,0
2022/09/27/ 21:13:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-29,-19,0,37,1,134,96,100,0
2022/09/27/ 21:13:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-50,-29,-19,0,39,1,134,96,100,0
2022/09/27/ 21:13:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-64,-29,-19,0,37,1,134,96,100,0
2022/09/27/ 21:13:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-29,-19,0,38,1,134,96,100,0
2022/09/27/ 21:13:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-64,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:13:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:13:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:13:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-64,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:13:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-18,0,39,1,134,96,100,0
2022/09/27/ 21:13:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-67,-30,-18,0,37,1,134,96,100,0
2022/09/27/ 21:13:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-30,-18,0,38,1,134,96,100,0
2022/09/27/ 21:13:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-50,-30,-18,0,39,1,134,96,100,0
2022/09/27/ 21:13:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-18,0,37,1,134,96,100,0
2022/09/27/ 21:13:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-51,-30,-18,0,39,1,134,96,100,0
2022/09/27/ 21:13:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-66,-30,-18,0,37,1,134,96,100,0
2022/09/27/ 21:13:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-18,0,38,1,134,96,100,0
2022/09/27/ 21:13:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-30,-18,0,39,1,134,96,100,0
2022/09/27/ 21:13:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-30,-18,0,38,1,134,96,100,0
2022/09/27/ 21:13:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-51,-30,-18,0,39,1,134,96,100,0
2022/09/27/ 21:14:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-66,-30,-18,0,37,1,134,96,100,0
2022/09/27/ 21:14:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-18,0,38,1,134,96,100,0
2022/09/27/ 21:14:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-18,0,38,1,134,96,100,0
2022/09/27/ 21:14:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-51,-30,-18,0,39,1,134,96,100,0
2022/09/27/ 21:14:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-66,-30,-18,0,37,1,134,96,100,0
2022/09/27/ 21:14:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-18,0,38,1,134,96,100,0
2022/09/27/ 21:14:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-51,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-64,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:14:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-51,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:14:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:14:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-31,-20,0,37,1,134,96,100,0
2022/09/27/ 21:14:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-20,0,39,1,134,96,100,0
2022/09/27/ 21:14:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-31,-20,0,37,1,134,96,100,0
2022/09/27/ 21:14:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-20,0,39,1,134,96,100,0
2022/09/27/ 21:14:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-20,0,39,1,134,96,100,0
2022/09/27/ 21:14:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-31,-20,0,37,1,134,96,100,0
2022/09/27/ 21:14:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-22,0,38,1,134,96,100,0
2022/09/27/ 21:14:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-22,0,39,1,134,96,100,0
2022/09/27/ 21:14:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-22,0,37,1,134,96,100,0
2022/09/27/ 21:14:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-22,0,37,1,134,96,100,0
2022/09/27/ 21:14:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-31,-22,0,38,1,134,96,100,0
2022/09/27/ 21:14:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-22,0,39,1,134,96,100,0
2022/09/27/ 21:14:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-22,0,38,1,134,96,100,0
2022/09/27/ 21:14:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-31,-22,0,37,1,134,96,100,0
2022/09/27/ 21:14:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-31,-22,0,38,1,134,96,100,0
2022/09/27/ 21:14:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-31,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-31,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-31,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-29,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-29,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-29,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-29,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-29,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-29,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-29,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-29,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-29,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-29,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-29,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-29,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-29,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-29,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:14:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:14:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:14:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:14:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:14:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-29,-20,0,39,1,134,96,100,0
2022/09/27/ 21:14:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-29,-20,0,37,1,134,96,100,0
2022/09/27/ 21:14:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-29,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-29,-20,0,39,1,134,96,100,0
2022/09/27/ 21:14:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-29,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-29,-20,0,39,1,134,96,100,0
2022/09/27/ 21:14:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-65,-29,-20,0,37,1,134,96,100,0
2022/09/27/ 21:14:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-29,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:14:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-30,-20,0,39,1,134,96,100,0
2022/09/27/ 21:14:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:14:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-29,-20,0,39,1,134,96,100,0
2022/09/27/ 21:14:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-29,-20,0,39,1,134,96,100,0
2022/09/27/ 21:14:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-20,0,37,1,134,96,100,0
2022/09/27/ 21:14:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:14:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:14:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-19,0,39,1,134,96,100,0
2022/09/27/ 21:14:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-19,0,38,1,134,96,100,0
2022/09/27/ 21:14:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:15:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:15:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:15:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:15:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:15:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:15:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:15:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:15:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:15:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:15:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:15:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:15:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:15:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-29,-19,0,39,1,134,96,100,0
2022/09/27/ 21:15:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:15:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:15:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:15:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:15:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:15:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:15:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
2022/09/27/ 21:15:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-19,0,38,1,134,96,100,0
2022/09/27/ 21:15:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-20,0,38,1,134,96,100,0
2022/09/27/ 21:15:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-19,0,39,1,134,96,100,0
2022/09/27/ 21:15:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-19,0,37,1,134,96,100,0
