Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/28/ 01:50:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-20,0,39,1,134,114,100,0
2022/09/28/ 01:50:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-21,0,38,1,134,114,100,0
2022/09/28/ 01:50:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-21,0,39,1,134,114,100,0
2022/09/28/ 01:50:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-21,0,38,1,134,114,100,0
2022/09/28/ 01:50:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-21,0,39,1,134,114,100,0
2022/09/28/ 01:50:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-21,0,38,1,134,114,100,0
2022/09/28/ 01:50:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-21,0,39,1,134,114,100,0
2022/09/28/ 01:51:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-21,0,37,1,134,114,100,0
2022/09/28/ 01:51:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-21,0,39,1,134,114,100,0
2022/09/28/ 01:51:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-21,0,38,1,134,114,100,0
2022/09/28/ 01:51:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-21,0,39,1,134,114,100,0
2022/09/28/ 01:51:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-21,0,38,1,134,114,100,0
2022/09/28/ 01:51:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-21,0,39,1,134,114,100,0
2022/09/28/ 01:51:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-21,0,38,1,134,114,100,0
2022/09/28/ 01:51:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-28,-21,0,39,1,134,114,100,0
2022/09/28/ 01:51:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-28,-21,0,37,1,134,114,100,0
2022/09/28/ 01:51:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-21,0,38,1,134,114,100,0
2022/09/28/ 01:51:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-21,0,39,1,134,114,100,0
2022/09/28/ 01:51:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-21,0,37,1,134,114,100,0
2022/09/28/ 01:51:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-21,0,38,1,134,114,100,0
2022/09/28/ 01:51:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-21,0,39,1,134,114,100,0
2022/09/28/ 01:51:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-21,0,38,1,134,114,100,0
2022/09/28/ 01:51:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-21,0,39,1,134,114,100,0
2022/09/28/ 01:51:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-22,0,38,1,134,114,100,0
2022/09/28/ 01:51:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-27,-22,0,37,1,134,114,100,0
2022/09/28/ 01:51:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-22,0,39,1,134,114,100,0
2022/09/28/ 01:51:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-27,-22,0,37,1,134,114,100,0
2022/09/28/ 01:51:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-22,0,38,1,134,114,100,0
2022/09/28/ 01:51:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-22,0,37,1,134,114,100,0
2022/09/28/ 01:51:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-22,0,39,1,134,114,100,0
2022/09/28/ 01:51:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-22,0,37,1,134,114,100,0
2022/09/28/ 01:51:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-21,0,38,1,134,114,100,0
2022/09/28/ 01:51:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-20,0,39,1,134,114,100,0
2022/09/28/ 01:51:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-20,0,38,1,134,114,100,0
2022/09/28/ 01:51:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-20,0,39,1,134,114,100,0
2022/09/28/ 01:51:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-20,0,37,1,134,114,100,0
2022/09/28/ 01:51:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:51:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:51:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:51:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:51:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:51:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-28,-19,0,39,1,134,114,100,0
2022/09/28/ 01:51:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-28,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-28,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-28,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-28,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-28,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-28,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-28,-20,0,39,1,134,114,100,0
2022/09/28/ 01:51:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-20,0,39,1,134,114,100,0
2022/09/28/ 01:51:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-20,0,38,1,134,114,100,0
2022/09/28/ 01:51:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-20,0,37,1,134,114,100,0
2022/09/28/ 01:51:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-20,0,38,1,134,114,100,0
2022/09/28/ 01:51:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-20,0,39,1,134,114,100,0
2022/09/28/ 01:51:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-20,0,37,1,134,114,100,0
2022/09/28/ 01:51:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-20,0,39,1,134,114,100,0
2022/09/28/ 01:51:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-27,-20,0,37,1,134,114,100,0
2022/09/28/ 01:51:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-20,0,38,1,134,114,100,0
2022/09/28/ 01:51:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-28,-20,0,39,1,134,114,100,0
2022/09/28/ 01:51:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-28,-20,0,38,1,134,114,100,0
2022/09/28/ 01:51:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-28,-20,0,38,1,134,114,100,0
2022/09/28/ 01:51:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-28,-20,0,39,1,134,114,100,0
2022/09/28/ 01:51:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-28,-20,0,37,1,134,114,100,0
2022/09/28/ 01:51:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-28,-20,0,38,1,134,114,100,0
2022/09/28/ 01:51:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-28,-20,0,38,1,134,114,100,0
2022/09/28/ 01:51:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-28,-20,0,39,1,134,114,100,0
2022/09/28/ 01:51:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-28,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:51:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:51:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-27,-23,0,39,1,134,114,100,0
2022/09/28/ 01:51:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-20,0,38,1,134,114,100,0
2022/09/28/ 01:51:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-28,-23,0,39,1,134,114,100,0
2022/09/28/ 01:51:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-28,-20,0,37,1,134,114,100,0
2022/09/28/ 01:51:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-28,-23,0,39,1,134,114,100,0
2022/09/28/ 01:51:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-20,0,38,1,134,114,100,0
2022/09/28/ 01:51:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-28,-23,0,39,1,134,114,100,0
2022/09/28/ 01:51:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-20,0,37,1,134,114,100,0
2022/09/28/ 01:51:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-28,-23,0,39,1,134,114,100,0
2022/09/28/ 01:51:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-28,-20,0,39,1,134,114,100,0
2022/09/28/ 01:51:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-28,-20,0,38,1,134,114,100,0
2022/09/28/ 01:51:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-28,-20,0,37,1,134,114,100,0
2022/09/28/ 01:51:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-28,-20,0,38,1,134,114,100,0
2022/09/28/ 01:51:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-28,-20,0,39,1,134,114,100,0
2022/09/28/ 01:51:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-28,-20,0,39,1,134,114,100,0
2022/09/28/ 01:51:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-28,-20,0,37,1,134,114,100,0
2022/09/28/ 01:51:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-28,-20,0,39,1,134,114,100,0
2022/09/28/ 01:51:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-26,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-26,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-26,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-26,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-26,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-26,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-26,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-26,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-26,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-27,-18,0,38,1,134,114,100,0
2022/09/28/ 01:51:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-26,-18,0,37,1,134,114,100,0
2022/09/28/ 01:51:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-26,-18,0,38,1,134,114,100,0
2022/09/28/ 01:51:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-25,-18,0,37,1,134,114,100,0
2022/09/28/ 01:51:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-26,-18,0,38,1,134,114,100,0
2022/09/28/ 01:51:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-25,-18,0,37,1,134,114,100,0
2022/09/28/ 01:51:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-25,-18,0,38,1,134,114,100,0
2022/09/28/ 01:51:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-25,-18,0,37,1,134,114,100,0
2022/09/28/ 01:51:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-26,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-26,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-26,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-26,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-26,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-26,-19,0,37,1,134,114,100,0
2022/09/28/ 01:51:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-26,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-26,-19,0,39,1,134,114,100,0
2022/09/28/ 01:51:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-26,-19,0,38,1,134,114,100,0
2022/09/28/ 01:51:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:52:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:52:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:52:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:52:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:52:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-19,0,39,1,134,114,100,0
2022/09/28/ 01:52:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-26,-19,0,37,1,134,114,100,0
2022/09/28/ 01:52:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-26,-19,0,38,1,134,114,100,0
2022/09/28/ 01:52:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-28,-20,0,39,1,134,114,100,0
2022/09/28/ 01:52:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:52:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:52:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-27,-19,0,37,1,134,114,100,0
2022/09/28/ 01:52:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:52:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-27,-18,0,37,1,134,114,100,0
2022/09/28/ 01:52:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-18,0,38,1,134,114,100,0
2022/09/28/ 01:52:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-26,-18,0,37,1,134,114,100,0
2022/09/28/ 01:52:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-18,0,38,1,134,114,100,0
2022/09/28/ 01:52:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-24,-14,0,37,1,134,114,100,0
2022/09/28/ 01:52:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-27,-19,0,38,1,134,114,100,0
2022/09/28/ 01:52:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-24,-14,0,37,1,134,114,100,0
