Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 20:04:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-30,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-30,0,39,1,134,88,100,0
