Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 01:07:57,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-30,0,38,0,134,120,130,1
2022/09/20/ 01:07:58,+UUDF:CCF957966B2C,:CCF957966B2C,-66,9,-41,0,37,0,134,120,130,1
2022/09/20/ 01:07:59,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-41,0,37,0,134,120,130,1
2022/09/20/ 01:07:59,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-41,0,37,0,134,120,130,1
2022/09/20/ 01:08:00,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-41,0,38,0,134,120,130,1
2022/09/20/ 01:08:00,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-41,0,37,0,134,120,130,1
2022/09/20/ 01:08:00,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-41,0,38,0,134,120,130,1
2022/09/20/ 01:08:01,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-41,0,37,0,134,120,130,1
2022/09/20/ 01:08:01,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-41,0,37,0,134,120,130,1
2022/09/20/ 01:08:02,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-41,0,38,0,134,120,130,1
2022/09/20/ 01:08:03,+UUDF:CCF957966B2C,:CCF957966B2C,-66,7,-40,0,37,0,134,120,130,1
2022/09/20/ 01:08:03,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-40,0,38,0,134,120,130,1
2022/09/20/ 01:08:04,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:04,+UUDF:CCF957966B2C,:CCF957966B2C,-66,7,-39,0,38,0,134,120,130,1
2022/09/20/ 01:08:04,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:05,+UUDF:CCF957966B2C,:CCF957966B2C,-66,7,-39,0,38,0,134,120,130,1
2022/09/20/ 01:08:05,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-39,0,37,0,134,120,130,1
2022/09/20/ 01:08:06,+UUDF:CCF957966B2C,:CCF957966B2C,-66,29,-28,0,38,0,134,120,130,1
2022/09/20/ 01:08:07,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-27,0,39,0,134,120,130,1
2022/09/20/ 01:08:07,+UUDF:CCF957966B2C,:CCF957966B2C,-66,7,-27,0,37,0,134,120,130,1
2022/09/20/ 01:08:07,+UUDF:CCF957966B2C,:CCF957966B2C,-65,7,-27,0,38,0,134,120,130,1
2022/09/20/ 01:08:08,+UUDF:CCF957966B2C,:CCF957966B2C,-66,7,-27,0,37,0,134,120,130,1
2022/09/20/ 01:08:08,+UUDF:CCF957966B2C,:CCF957966B2C,-67,7,-27,0,39,0,134,120,130,1
2022/09/20/ 01:08:09,+UUDF:CCF957966B2C,:CCF957966B2C,-66,7,-27,0,37,0,134,120,130,1
2022/09/20/ 01:08:09,+UUDF:CCF957966B2C,:CCF957966B2C,-65,7,-27,0,38,0,134,120,130,1
