Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/19/ 00:18:59,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-12,43,0,37,0,134,60,130,1
2022/09/19/ 00:19:00,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-12,43,0,38,0,134,60,130,1
2022/09/19/ 00:19:00,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,43,0,39,0,134,60,130,1
2022/09/19/ 00:19:01,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-12,43,0,37,0,134,60,130,1
2022/09/19/ 00:19:01,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-11,43,0,38,0,134,60,130,1
2022/09/19/ 00:19:02,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-11,43,0,39,0,134,60,130,1
2022/09/19/ 00:19:03,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-13,44,0,39,0,134,60,130,1
2022/09/19/ 00:19:03,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-12,44,0,37,0,134,60,130,1
2022/09/19/ 00:19:04,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-12,44,0,38,0,134,60,130,1
2022/09/19/ 00:19:04,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,44,0,39,0,134,60,130,1
2022/09/19/ 00:19:04,+UUDF:CCF957966B2C,:CCF957966B2C,-71,-11,44,0,37,0,134,60,130,1
2022/09/19/ 00:19:05,+UUDF:CCF957966B2C,:CCF957966B2C,-77,-12,44,0,38,0,134,60,130,1
2022/09/19/ 00:19:05,+UUDF:CCF957966B2C,:CCF957966B2C,-64,-12,44,0,39,0,134,60,130,1
2022/09/19/ 00:19:06,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-12,44,0,37,0,134,60,130,1
2022/09/19/ 00:19:06,+UUDF:CCF957966B2C,:CCF957966B2C,-76,-12,44,0,"3
",0,134,60,130,1
2022/09/19/ 00:19:07,+UUDF:CCF957966B2C,:CCF957966B2C,-78,-12,45,0,38,0,134,60,130,1
2022/09/19/ 00:19:07,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-12,45,0,39,0,134,60,130,1
2022/09/19/ 00:19:08,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-12,45,0,37,0,134,60,130,1
2022/09/19/ 00:19:08,+UUDF:CCF957966B2C,:CCF957966B2C,-63,-13,45,0,39,0,134,60,130,1
2022/09/19/ 00:19:09,+UUDF:CCF957966B2C,:CCF957966B2C,-72,-12,45,0,37,0,134,60,130,1
