Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 18:52:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-38,-30,0,37,1,134,65,100,0
2022/09/27/ 18:52:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-38,-30,0,39,1,134,65,100,0
2022/09/27/ 18:52:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-38,-30,0,37,1,134,65,100,0
2022/09/27/ 18:52:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,39,1,134,65,100,0
2022/09/27/ 18:52:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-38,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-29,0,39,1,134,65,100,0
2022/09/27/ 18:52:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:52:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-38,-30,0,37,1,134,65,100,0
2022/09/27/ 18:52:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-38,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-38,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-38,-30,0,37,1,134,65,100,0
2022/09/27/ 18:52:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,39,1,134,65,100,0
2022/09/27/ 18:52:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-38,-30,0,37,1,134,65,100,0
2022/09/27/ 18:52:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,39,1,134,65,100,0
2022/09/27/ 18:52:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-38,-30,0,37,1,134,65,100,0
2022/09/27/ 18:52:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,39,1,134,65,100,0
2022/09/27/ 18:52:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-38,-30,0,37,1,134,65,100,0
2022/09/27/ 18:52:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,39,1,134,65,100,0
2022/09/27/ 18:52:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-38,-30,0,37,1,134,65,100,0
2022/09/27/ 18:52:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-38,-30,0,37,1,134,65,100,0
2022/09/27/ 18:52:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,39,1,134,65,100,0
2022/09/27/ 18:52:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-38,-30,0,37,1,134,65,100,0
2022/09/27/ 18:52:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-29,0,39,1,134,65,100,0
2022/09/27/ 18:52:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-29,0,38,1,134,65,100,0
2022/09/27/ 18:52:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-29,0,39,1,134,65,100,0
2022/09/27/ 18:52:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:52:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-29,0,38,1,134,65,100,0
2022/09/27/ 18:52:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-29,0,39,1,134,65,100,0
2022/09/27/ 18:52:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-29,0,39,1,134,65,100,0
2022/09/27/ 18:52:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-29,0,38,1,134,65,100,0
2022/09/27/ 18:52:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-29,0,38,1,134,65,100,0
2022/09/27/ 18:52:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-29,0,39,1,134,65,100,0
2022/09/27/ 18:52:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-29,0,39,1,134,65,100,0
2022/09/27/ 18:52:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-29,0,38,1,134,65,100,0
2022/09/27/ 18:52:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:52:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:52:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:52:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:52:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:52:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-29,0,39,1,134,65,100,0
2022/09/27/ 18:52:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:52:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:52:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-38,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:53:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-29,0,38,1,134,65,100,0
2022/09/27/ 18:53:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-29,0,39,1,134,65,100,0
2022/09/27/ 18:53:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-29,0,38,1,134,65,100,0
2022/09/27/ 18:53:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-29,0,39,1,134,65,100,0
2022/09/27/ 18:53:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:53:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-29,0,38,1,134,65,100,0
2022/09/27/ 18:53:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-40,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-40,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-38,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-60,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-29,0,37,1,134,65,100,0
2022/09/27/ 18:53:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-39,-29,0,39,1,134,65,100,0
2022/09/27/ 18:53:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-30,0,38,1,134,65,100,0
2022/09/27/ 18:53:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-30,0,39,1,134,65,100,0
2022/09/27/ 18:53:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-39,-30,0,37,1,134,65,100,0
2022/09/27/ 18:53:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-55,-39,-30,0,38,1,134,65,100,0
