Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 21:55:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-23,0,39,1,134,105,100,0
2022/09/27/ 21:55:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-23,0,38,1,134,105,100,0
2022/09/27/ 21:55:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-30,-23,0,37,1,134,105,100,0
2022/09/27/ 21:55:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-23,0,38,1,134,105,100,0
2022/09/27/ 21:55:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-23,0,39,1,134,105,100,0
2022/09/27/ 21:55:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-30,-23,0,37,1,134,105,100,0
2022/09/27/ 21:55:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-30,-23,0,38,1,134,105,100,0
2022/09/27/ 21:55:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-23,0,37,1,134,105,100,0
2022/09/27/ 21:55:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-31,-23,0,38,1,134,105,100,0
2022/09/27/ 21:55:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-23,0,37,1,134,105,100,0
2022/09/27/ 21:55:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-63,-31,-23,0,38,1,134,105,100,0
2022/09/27/ 21:55:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-23,0,39,1,134,105,100,0
2022/09/27/ 21:55:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-23,0,37,1,134,105,100,0
2022/09/27/ 21:55:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-23,0,39,1,134,105,100,0
2022/09/27/ 21:55:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-23,0,37,1,134,105,100,0
2022/09/27/ 21:55:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-31,-23,0,38,1,134,105,100,0
2022/09/27/ 21:55:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-23,0,39,1,134,105,100,0
2022/09/27/ 21:55:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-31,-23,0,38,1,134,105,100,0
2022/09/27/ 21:55:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-23,0,38,1,134,105,100,0
2022/09/27/ 21:55:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-23,0,37,1,134,105,100,0
2022/09/27/ 21:55:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-31,-23,0,38,1,134,105,100,0
2022/09/27/ 21:55:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-23,0,39,1,134,105,100,0
2022/09/27/ 21:55:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-23,0,37,1,134,105,100,0
2022/09/27/ 21:55:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-23,0,39,1,134,105,100,0
2022/09/27/ 21:55:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-22,0,37,1,134,105,100,0
2022/09/27/ 21:55:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-31,-23,0,38,1,134,105,100,0
2022/09/27/ 21:55:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-23,0,38,1,134,105,100,0
2022/09/27/ 21:55:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-23,0,39,1,134,105,100,0
2022/09/27/ 21:55:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-32,-23,0,37,1,134,105,100,0
2022/09/27/ 21:55:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-59,-32,-23,0,39,1,134,105,100,0
2022/09/27/ 21:55:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-23,0,37,1,134,105,100,0
2022/09/27/ 21:55:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-23,0,39,1,134,105,100,0
2022/09/27/ 21:55:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-32,-22,0,37,1,134,105,100,0
2022/09/27/ 21:55:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-23,0,38,1,134,105,100,0
2022/09/27/ 21:55:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-33,-23,0,37,1,134,105,100,0
2022/09/27/ 21:55:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-62,-32,-23,0,38,1,134,105,100,0
2022/09/27/ 21:55:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-23,0,39,1,134,105,100,0
2022/09/27/ 21:55:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-32,-23,0,37,1,134,105,100,0
