Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 20:04:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-32,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-32,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-30,0,38,1,134,88,100,0
2022/09/27/ 20:04:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:04:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:04:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:04:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:04:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-31,0,37,1,134,88,100,0
2022/09/27/ 20:04:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:04:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-31,0,37,1,134,88,100,0
2022/09/27/ 20:04:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:04:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:04:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:04:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:04:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:04:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,37,1,134,88,100,0
2022/09/27/ 20:05:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:05:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:05:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:05:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:10,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:11,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:12,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:13,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:14,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:15,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:16,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:17,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:18,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:19,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:20,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:21,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:22,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:23,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:24,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:25,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:26,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:27,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:28,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:29,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:30,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:31,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:32,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:33,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:34,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:35,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-31,0,37,1,134,88,100,0
2022/09/27/ 20:05:36,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-31,0,39,1,134,88,100,0
2022/09/27/ 20:05:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-31,0,37,1,134,88,100,0
2022/09/27/ 20:05:37,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:05:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,37,1,134,88,100,0
2022/09/27/ 20:05:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:05:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,37,1,134,88,100,0
2022/09/27/ 20:05:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:05:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:05:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:05:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,37,1,134,88,100,0
2022/09/27/ 20:05:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:05:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-31,0,38,1,134,88,100,0
2022/09/27/ 20:05:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-31,0,39,1,134,88,100,0
2022/09/27/ 20:05:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-30,0,38,1,134,88,100,0
2022/09/27/ 20:05:57,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-30,-30,0,39,1,134,88,100,0
2022/09/27/ 20:05:58,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-30,0,37,1,134,88,100,0
2022/09/27/ 20:05:59,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-30,0,38,1,134,88,100,0
2022/09/27/ 20:06:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:06:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:06:00,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:06:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-61,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:06:01,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:06:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:06:02,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:06:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-30,-30,0,38,1,134,88,100,0
2022/09/27/ 20:06:03,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:06:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:06:04,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:06:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:06:05,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:06:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:06:06,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:06:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,38,1,134,88,100,0
2022/09/27/ 20:06:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
2022/09/27/ 20:06:07,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:06:08,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-31,-30,0,37,1,134,88,100,0
2022/09/27/ 20:06:09,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-52,-31,-30,0,39,1,134,88,100,0
