Hora,Antena,Iden_tag,RSSI,Ang_azimuth,Ang_elevacion,RSSI_2,Canal,"LOS(si=1,no=0)",Altura_ant(cm),Distancia_entre_ant_tag(cm),Altura_tag(cm),Error_dato_medido
2022/09/27/ 19:27:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:38,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:39,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:40,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-39,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:41,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-39,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-39,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:42,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-39,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-39,-32,0,37,1,134,72,100,0
2022/09/27/ 19:27:43,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-39,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:27:44,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:27:45,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:27:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-25,0,38,1,134,72,100,0
2022/09/27/ 19:27:46,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:27:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:27:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-25,0,38,1,134,72,100,0
2022/09/27/ 19:27:47,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-41,-25,0,37,1,134,72,100,0
2022/09/27/ 19:27:48,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:49,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-35,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:50,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-35,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:51,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-34,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:52,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-32,0,38,1,134,72,100,0
2022/09/27/ 19:27:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-25,0,37,1,134,72,100,0
2022/09/27/ 19:27:53,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-54,-40,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-40,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-58,-40,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:54,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-56,-40,-33,0,37,1,134,72,100,0
2022/09/27/ 19:27:55,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-53,-35,-33,0,38,1,134,72,100,0
2022/09/27/ 19:27:56,PID=0403:6015 SER=D200BZVHA,:CCF957966B2C,-57,-40,-32,0,37,1,134,72,100,0
