,hora,Id_tag,Id_Ant,RSSI,Ang_azimuth,Ang_elevacion,Canal,Altura_ant(cm),Distancia_entre_ant_tag(cm),Error_dato_medido,Distancia_entre_ant
75,2022/12/05/ 22:30:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-71,-11,-19,37,170,190,0,160
76,2022/12/05/ 22:30:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,-11,-19,37,170,190,0,160
77,2022/12/05/ 22:30:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-11,-19,38,170,190,0,160
78,2022/12/05/ 22:30:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,-11,-19,37,170,190,0,160
79,2022/12/05/ 22:30:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,-11,-11,37,170,190,0,160
80,2022/12/05/ 22:30:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-11,-19,38,170,190,0,160
81,2022/12/05/ 22:30:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,-11,-11,37,170,190,0,160
82,2022/12/05/ 22:30:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-12,-11,37,170,190,0,160
83,2022/12/05/ 22:30:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,-12,-11,37,170,190,0,160
84,2022/12/05/ 22:30:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,-12,-11,37,170,190,0,160
85,2022/12/05/ 22:30:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-58,-12,-11,38,170,190,0,160
86,2022/12/05/ 22:30:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-11,38,170,190,0,160
87,2022/12/05/ 22:30:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,-12,-11,37,170,190,0,160
88,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,-12,-11,37,170,190,0,160
89,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,-12,-11,37,170,190,0,160
90,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,-12,-10,37,170,190,0,160
91,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-11,38,170,190,0,160
92,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-11,38,170,190,0,160
93,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,-12,-11,37,170,190,0,160
94,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-11,38,170,190,0,160
95,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,-12,-10,37,170,190,0,160
96,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-11,38,170,190,0,160
97,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,-12,-10,37,170,190,0,160
98,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-10,38,170,190,0,160
99,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-68,-12,-10,37,170,190,0,160
100,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-10,38,170,190,0,160
101,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,-12,-10,37,170,190,0,160
102,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-10,38,170,190,0,160
103,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-12,-10,37,170,190,0,160
104,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-10,38,170,190,0,160
105,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-11,38,170,190,0,160
106,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,-12,-10,37,170,190,0,160
107,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-11,38,170,190,0,160
108,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,-12,-11,37,170,190,0,160
109,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-12,38,170,190,0,160
110,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,-12,-12,37,170,190,0,160
111,2022/12/05/ 22:30:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,-12,-11,37,170,190,0,160
112,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,-12,-10,37,170,190,0,160
113,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,-12,-10,37,170,190,0,160
114,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,-12,-10,37,170,190,0,160
115,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-11,38,170,190,0,160
116,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,-12,-11,37,170,190,0,160
117,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-11,38,170,190,0,160
118,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,-13,-10,37,170,190,0,160
119,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-11,38,170,190,0,160
120,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,-13,-9,37,170,190,0,160
121,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-11,38,170,190,0,160
122,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-11,38,170,190,0,160
123,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,-13,-11,37,170,190,0,160
124,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,-13,-9,37,170,190,0,160
125,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-11,38,170,190,0,160
126,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-9,37,170,190,0,160
127,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-9,37,170,190,0,160
128,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
129,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-13,-8,38,170,190,0,160
130,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
131,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-8,38,170,190,0,160
132,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
133,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
134,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-8,38,170,190,0,160
135,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
136,2022/12/05/ 22:30:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
137,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-13,-8,38,170,190,0,160
138,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,-13,-8,37,170,190,0,160
139,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,-13,-8,37,170,190,0,160
140,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,-13,-8,37,170,190,0,160
141,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-13,-8,38,170,190,0,160
142,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
143,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-13,-8,38,170,190,0,160
144,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-8,38,170,190,0,160
145,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
146,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-7,37,170,190,0,160
147,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-7,38,170,190,0,160
148,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-7,37,170,190,0,160
149,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-13,-7,38,170,190,0,160
150,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-13,-8,38,170,190,0,160
151,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-7,37,170,190,0,160
152,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-13,-8,38,170,190,0,160
153,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
154,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-8,38,170,190,0,160
155,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-8,38,170,190,0,160
156,2022/12/05/ 22:30:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
157,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-8,38,170,190,0,160
158,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
159,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-12,-12,38,170,190,0,160
160,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,-13,-8,37,170,190,0,160
161,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
162,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
163,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-12,38,170,190,0,160
164,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,-13,-8,37,170,190,0,160
165,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-12,38,170,190,0,160
166,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-13,-12,38,170,190,0,160
167,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,-13,-7,37,170,190,0,160
168,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-12,38,170,190,0,160
169,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-9,-15,38,170,190,0,160
170,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-9,-15,38,170,190,0,160
171,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-9,-15,37,170,190,0,160
172,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-9,-15,38,170,190,0,160
173,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-9,-15,37,170,190,0,160
174,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-9,-15,38,170,190,0,160
175,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-9,-15,38,170,190,0,160
176,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-9,-15,37,170,190,0,160
177,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-9,-15,38,170,190,0,160
178,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-9,-15,38,170,190,0,160
179,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-9,-15,37,170,190,0,160
180,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-9,-15,38,170,190,0,160
181,2022/12/05/ 22:30:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-9,-15,37,170,190,0,160
182,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-9,-15,38,170,190,0,160
183,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-9,-15,37,170,190,0,160
184,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-9,-15,37,170,190,0,160
185,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-9,-15,37,170,190,0,160
186,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-9,-15,37,170,190,0,160
187,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-9,-15,38,170,190,0,160
188,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-9,-14,37,170,190,0,160
189,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
190,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-9,-14,38,170,190,0,160
191,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
192,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-13,-8,38,170,190,0,160
193,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-8,38,170,190,0,160
194,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
195,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-13,-8,38,170,190,0,160
196,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
197,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-8,38,170,190,0,160
198,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
199,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-8,38,170,190,0,160
200,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-8,37,170,190,0,160
201,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-13,-8,38,170,190,0,160
202,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-9,38,170,190,0,160
203,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-9,38,170,190,0,160
204,2022/12/05/ 22:30:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-9,37,170,190,0,160
205,2022/12/05/ 22:30:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-13,-9,38,170,190,0,160
206,2022/12/05/ 22:30:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-13,-9,37,170,190,0,160
207,2022/12/05/ 22:30:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,-8,-14,38,170,190,0,160
208,2022/12/05/ 22:30:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,-8,-14,37,170,190,0,160
