Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/19/ 22:20:07,+UUDF:CCF957966B2C,:CCF957966B2C,-65,24,-38,0,37,0,134,100,130,1
2022/09/19/ 22:20:08,+UUDF:CCF957966B2C,:CCF957966B2C,-72,24,-38,0,38,0,134,100,130,1
2022/09/19/ 22:20:08,+UUDF:CCF957966B2C,:CCF957966B2C,-69,24,-38,0,39,0,134,100,130,1
2022/09/19/ 22:20:09,+UUDF:CCF957966B2C,:CCF957966B2C,-64,24,-38,0,37,0,134,100,130,1
2022/09/19/ 22:20:09,+UUDF:CCF957966B2C,:CCF957966B2C,-69,24,-38,0,39,0,134,100,130,1
2022/09/19/ 22:20:10,+UUDF:CCF957966B2C,:CCF957966B2C,-64,24,-38,0,37,0,134,100,130,1
2022/09/19/ 22:20:10,+UUDF:CCF957966B2C,:CCF957966B2C,-72,24,-38,0,38,0,134,100,130,1
2022/09/19/ 22:20:10,+UUDF:CCF957966B2C,:CCF957966B2C,-69,24,-38,0,39,0,134,100,130,1
2022/09/19/ 22:20:11,+UUDF:CCF957966B2C,:CCF957966B2C,-65,24,-3,-65,25,0,134,100,130,1
2022/09/19/ 22:20:11,+UUDF:CCF957966B2C,:CCF957966B2C,-72,25,-38,0,38,0,134,100,130,1
2022/09/19/ 22:20:12,+UUDF:CCF957966B2C,:CCF957966B2C,-69,24,-38,0,39,0,134,100,130,1
2022/09/19/ 22:20:12,+UUDF:CCF957966B2C,:CCF957966B2C,-64,24,-38,0,37,0,134,100,130,1
2022/09/19/ 22:20:13,+UUDF:CCF957966B2C,:CCF957966B2C,-72,24,-38,0,38,0,134,100,130,1
2022/09/19/ 22:20:13,+UUDF:CCF957966B2C,:CCF957966B2C,-69,24,-37,0,39,0,134,100,130,1
2022/09/19/ 22:20:14,+UUDF:CCF957966B2C,:CCF957966B2C,-65,24,-37,0,37,0,134,100,130,1
2022/09/19/ 22:20:14,+UUDF:CCF957966B2C,:CCF957966B2C,-72,24,-37,0,38,0,134,100,130,1
2022/09/19/ 22:20:14,+UUDF:CCF957966B2C,:CCF957966B2C,-69,24,-37,0,39,0,134,100,130,1
2022/09/19/ 22:20:15,+UUDF:CCF957966B2C,:CCF957966B2C,-69,26,-38,0,39,0,134,100,130,1
2022/09/19/ 22:20:16,+UUDF:CCF957966B2C,:CCF957966B2C,-65,26,-37,0,37,0,134,100,130,1
2022/09/19/ 22:20:16,+UUDF:CCF957966B2C,:CCF957966B2C,-71,26,-38,0,38,0,134,100,130,1
2022/09/19/ 22:20:17,+UUDF:CCF957966B2C,:CCF957966B2C,-69,25,-38,0,39,0,134,100,130,1
