Hora,Antena,iden.Tag,RSSI_1,Ang.Azimuth,Ang.Elevacion,RSSI_2,Canal,"Linea de visi�n libre(si=1, no=0)","altura de la antena, respecto del nivel del suelo",Distancia entre antena con el tag en cm,Distancia entre el suelo con el tag en cm,Existe un error en la medici�n
2022/09/20/ 00:56:10,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,0,0,37,1,134,120,130,0
2022/09/20/ 00:56:10,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:56:11,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:11,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:56:12,+UUDF:CCF957966B2C,:CCF957966B2C,-50,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:13,+UUDF:CCF957966B2C,:CCF957966B2C,-54,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:13,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:56:14,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:56:14,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:14,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:56:15,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:56:15,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:16,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:56:16,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:17,+UUDF:CCF957966B2C,:CCF957966B2C,-61,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:56:18,+UUDF:CCF957966B2C,:CCF957966B2C,-51,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:18,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:56:18,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:56:19,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:19,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
2022/09/20/ 00:56:20,+UUDF:CCF957966B2C,:CCF957966B2C,-60,-6,-1,0,38,1,134,120,130,0
2022/09/20/ 00:56:20,+UUDF:CCF957966B2C,:CCF957966B2C,-52,-6,-1,0,39,1,134,120,130,0
2022/09/20/ 00:56:21,+UUDF:CCF957966B2C,:CCF957966B2C,-58,-6,-1,0,37,1,134,120,130,0
